time;latitude;longitude;depth;mag;nst;gap;dmin;rms;horizontalError;depthError;magError;magNst
2011-11-09T19:30:11.330Z;38.42;43.284;4;4.8;42;61.3;;;;;;3
2011-11-09T19:23:33.240Z;38.429;43.229;5;5.6;368;19.7;;;;;;
2011-11-08T22:05:51.020Z;38.718;43.191;10;5.2;439;19.9;;0.99;;;;
2011-11-08T19:34:25.380Z;38.8;43.467;5;4.5;82;37.1;;;;;;32
2011-11-08T14:35:34.780Z;38.664;43.651;5;4.5;66;37.6;;;;;;18
2011-11-07T22:14:12.670Z;38.917;43.609;5;4.5;76;39.6;;;;;;17
2011-11-07T15:53:51.310Z;38.688;43.631;3.8;4.8;78;54;;;;;;29
2011-11-06T02:43:12.000Z;38.924;43.565;5;4.8;116;31.9;;;;;;
2011-11-05T19:19:16.830Z;38.807;43.542;5;4.5;88;61.2;;1.26;;4.8;;37
2011-11-02T13:24:02.530Z;38.857;43.578;5;4.6;65;76.6;;;;;;24
2011-11-02T04:34:20.700Z;38.87;43.57;5;4.5;86;39.5;;;;;;29
2011-10-30T01:55:04.670Z;38.729;43.593;5;4.5;83;30.2;;;;;;27
2011-10-29T22:24:21.900Z;38.89;43.56;5;5.1;134;25;;;;;;
2011-10-29T18:45:48.890Z;38.623;43.177;5;4.7;114;34.6;;;;;;54
2011-10-28T08:48:07.360Z;38.649;43.635;5;4.6;76;39.3;;;;;;22
2011-10-27T08:04:22.420Z;37.256;43.86;10;5.1;177;52.3;;0.91;;;;
2011-10-26T23:42:27.290Z;38.699;43.395;5.4;4.5;94;39;;;;;;30
2011-10-26T03:16:18.400Z;38.73;43.3;5;4.8;86;34.5;;;;;;
2011-10-26T02:59:58.160Z;38.803;43.504;10;4.5;44;61.2;;1.13;;;;15
2011-10-25T14:55:08.240Z;38.811;43.623;14;5.6;419;19.7;;0.91;;;;
2011-10-25T02:33:53.070Z;38.747;43.169;5;4.7;42;75.6;;;;;;12
2011-10-24T23:55:14.380Z;38.736;43.561;5;4.6;101;39.3;;;;;;36
2011-10-24T15:28:06.790Z;38.674;43.198;10.6;5;113;38.1;;1.04;;5.2;;
2011-10-24T08:49:21.130Z;38.667;43.515;7.6;4.8;129;28.7;;;;;;
2011-10-24T08:28:26.190Z;38.617;43.55;3.6;4.8;72;35;;1.13;;6.9;;
2011-10-24T08:12:12.340Z;38.851;43.425;4.5;4.5;73;47.1;;;;;;27
2011-10-24T05:54:57.310Z;38.64;43.302;10;4.7;69;34.7;;0.92;;;;37
2011-10-24T04:43:01.410Z;38.651;43.226;5;4.7;107;43.3;;;;;;50
2011-10-23T22:21:30.390Z;38.624;43.067;5;4.8;146;34.5;;;;;;61
2011-10-23T20:56:37.490Z;38.616;43.084;7.7;4.5;49;49.2;;1.14;;6.5;;6
2011-10-23T20:45:34.860Z;38.634;43.077;5;5.9;408;19.6;;;;;;
2011-10-23T19:06:06.480Z;38.787;43.296;5;4.8;115;34.4;;;;;;58
2011-10-23T18:53:48.000Z;38.711;43.336;12.3;4.9;116;34.6;;;;;;61
2011-10-23T18:10:45.160Z;38.71;43.338;5;5.1;144;34.6;;;;;;
2011-10-23T16:05:10.800Z;38.793;43.585;9.8;4.6;77;58.6;;1.07;;4.4;;30
2011-10-23T15:58:00.280Z;38.66;43.333;18.3;4.6;95;33.7;;1.08;;4.2;;39
2011-10-23T15:24:31.030Z;38.488;43.256;15.9;4.8;106;49.4;;1.03;;3.9;;54
2011-10-23T12:56:49.020Z;38.759;43.338;7.2;4.5;95;33.8;;;;;;38
2011-10-23T12:42:09.690Z;38.729;43.192;5;4.8;130;26.8;;;;;;55
2011-10-23T12:13:07.830Z;38.786;43.163;5;4.5;101;35.7;;;;;;42
2011-10-23T12:03:10.000Z;38.701;43.141;7;4.7;74;25.9;;;;;;26
2011-10-23T11:32:41.220Z;38.809;43.3;5;5.7;512;14.1;;;;;;285
2011-10-23T11:19:04.510Z;38.694;43.571;11.4;4.5;53;69;;1.19;;5.3;;22
2011-10-23T11:16:26.870Z;38.741;43.341;10;4.7;64;57.1;;1.28;;;;21
2011-10-23T11:10:47.050Z;38.325;42.607;10;5;41;74.2;;1.34;;;;21
2011-10-23T11:07:33.720Z;38.56;43.284;10;4.5;41;102.6;;0.97;;;;16
2011-10-23T11:00:29.140Z;38.603;43.101;10;5.2;48;83.8;;1.15;;;;14
2011-10-23T11:00:14.310Z;38.593;43.516;10;4.6;31;37.4;;1.21;;;;4
2011-10-23T10:56:49.000Z;38.814;43.446;5;5.6;324;21.3;;;;;;207
2011-10-23T10:52:05.000Z;38.764;43.252;7.1;4.8;107;36.9;;;;;;46
2011-10-23T10:48:17.420Z;38.751;43.595;9;5.6;127;75.4;;;;;;61
2011-10-23T10:41:23.250Z;38.721;43.508;18;7.1;693;19.7;;0.93;;;;
2011-08-18T11:57:43.070Z;42.606;42.948;10;4.8;272;28.6;;1.05;;;;
2011-06-23T07:34:42.740Z;38.578;39.64;6.1;5.2;191;42.2;;;;;;
2011-05-29T11:02:05.540Z;37.414;42.575;11.2;4.5;100;88.6;;;;;;32
2011-03-14T18:57:10.910Z;38.725;44.112;4.4;4.7;67;49.6;;0.92;;5.3;;18
2011-03-04T09:46:28.800Z;37.734;48.606;14.1;4.6;30;50.9;;;;;;4
2011-02-22T18:15:52.900Z;38.927;42.335;4.8;4.5;72;35.4;;;;;;21
2011-02-22T09:11:44.000Z;38.983;42.297;5;4.6;81;62.3;;;;;;23
2011-01-19T09:17:49.750Z;41.961;42.657;10;5.2;242;35.5;;0.89;;;;
2010-11-06T08:38:05.030Z;43.226;46.193;21.4;4.6;68;50.4;;0.96;;12.3;;37
2010-10-22T08:34:24.100Z;37.95;49.1;15;4.6;77;30.9;;;;;;18
2010-10-22T08:00:37.600Z;37.96;49.09;15;4.6;79;29.3;;;;;;21
2010-06-03T04:53:31.650Z;40.679;50.408;45.6;4.5;68;86;;0.94;;6.1;;20
2010-03-24T14:11:31.000Z;38.821;40.138;4.5;5.1;161;41.8;;;;;;
2010-03-08T15:04:54.010Z;38.677;40.05;10;4.9;62;65.1;;1.27;;;;
2010-03-08T11:12:10.790Z;38.776;40.143;5;5.1;150;26.2;;;;;;
2010-03-08T10:14:23.480Z;38.828;40.119;5;5.2;136;26.1;;;;;;63
2010-03-08T09:00:46.400Z;38.761;40.062;5;4.9;83;52.3;;;;;;
2010-03-08T08:11:21.000Z;38.736;40.076;5.1;4.6;36;62.5;;;;;;4
2010-03-08T07:47:41.960Z;38.709;40.051;10;5.6;250;28.1;;1.08;;;;
2010-03-08T02:32:34.710Z;38.864;39.986;12;6.1;379;22;;0.76;;;;
2010-02-02T10:16:28.810Z;37.926;46.776;10;4.6;70;49.6;;0.93;;;;23
2009-09-12T09:41:21.260Z;42.683;43.431;10;4.6;44;54.6;;1.17;;;;17
2009-09-09T08:36:16.860Z;42.538;43.567;9.1;4.6;32;84.4;;0.88;;9.9;;8
2009-09-08T17:50:49.160Z;42.662;43.414;12.1;4.7;63;66.5;;1.1;;17.8;;23
2009-09-07T23:21:03.390Z;42.704;43.42;10;4.5;42;85.1;;0.79;;;;9
2009-09-07T22:49:29.450Z;42.62;43.487;10;4.8;102;55.6;;0.9;;;;49
2009-09-07T22:41:37.360Z;42.66;43.443;15;6;309;32;;0.75;;;;
2009-07-30T07:37:51.720Z;39.588;39.726;10;5;109;52.7;;1.23;;;;
2009-06-04T14:20:03.720Z;40.714;50.592;33.4;4.9;108;74.6;;0.85;;10.1;;53
2009-05-17T15:03:53.640Z;43.296;46.12;48.1;4.5;65;88.5;;0.98;;5.9;;17
2009-01-03T04:29:15.910Z;41.802;49.018;10;4.5;36;93.5;;1.21;;;;5
2008-10-27T20:10:31.620Z;43.318;46.201;29.6;4.5;33;90.9;;1.05;;18.8;;11
2008-10-20T06:27:52.810Z;43.323;46.149;10;4.7;38;90.3;;1.24;;;;17
2008-10-14T15:06:52.970Z;43.392;46.254;36.1;4.6;159;77.2;;1.11;;5.6;;71
2008-10-13T21:37:22.130Z;43.387;46.249;10;4.6;112;66.5;;0.98;;;;51
2008-10-11T12:28:20.930Z;43.279;46.25;10;4.6;83;77.2;;1.13;;;;42
2008-10-11T09:22:01.210Z;43.337;46.192;10;5.3;279;60.1;;1.04;;;;
2008-10-11T09:06:10.770Z;43.372;46.254;16;5.8;472;34.2;;1.05;;;;
2008-09-17T12:08:12.000Z;40.01;39.979;5.4;4.8;180;84.8;;;;;;
2008-09-02T20:00:50.820Z;38.724;45.794;3;5;190;28;;1.22;;5.6;;
2008-08-23T07:29:32.420Z;43.384;47.306;10;4.7;30;128.8;;1.25;;;;6
2008-03-23T12:11:31.800Z;37.31;48.51;6;4.8;172;36.3;;;;;;58
2007-12-14T21:56:04.100Z;37.27;47.7;32.7;4.6;121;40.5;;;;;;36
2007-11-09T09:08:57.130Z;37.291;44.839;28.3;4.7;87;31.7;;1.03;;10.5;;28
2007-10-27T04:02:22.000Z;39.318;40.721;5;4.5;60;120.8;;;;;;21
2007-09-21T10:21:21.880Z;37.343;44.272;35;4.5;40;132.2;;1.34;;;;16
2007-08-25T22:05:49.600Z;39.282;41.124;10;5.3;335;60.1;;1;;;;
2007-08-23T01:52:23.800Z;40.636;48.518;27.6;4.6;137;97.4;;1.09;;12;;50
2007-08-05T10:52:06.500Z;43.44;45.655;134.3;4.5;12;122.3;;0.52;;;;1
2007-07-24T13:41:33.880Z;42.01;48.882;66.5;4.7;133;92.9;;0.96;;6.5;;58
2007-07-11T06:51:14.320Z;38.751;48.598;25.6;5.2;176;21.9;;1.24;;;;
2007-06-30T22:30:35.740Z;42.757;48.283;21.9;4.8;193;91;;1.09;;;;102
2007-03-09T23:24:53.250Z;39.076;40.393;5;4.5;95;111.3;;;;;;33
2007-03-08T12:35:39.140Z;39.068;40.409;5;4.7;146;43.3;;;;;;47
2007-02-17T08:45:04.390Z;40.51;42.357;5;4.6;59;157.5;;;;;;24
2007-01-26T08:20:35.990Z;38.418;40.216;5.5;4.9;58;103.7;;1.01;;18.7;;
2007-01-21T07:38:57.000Z;39.592;42.863;3.1;5.2;262;21.7;;;;;;
2007-01-11T03:58:35.090Z;42.557;48.51;39.9;4.9;240;91.4;;1.03;;;;122
2006-11-23T04:37:34.000Z;39.936;42.654;5;4.6;116;41.2;;;;;;24
2006-11-05T20:06:41.300Z;37.63;48.92;9;4.8;220;28.9;;;;;;
2006-11-01T21:19:45.000Z;39.432;40.654;5;4.8;202;41.4;;;;;;77
2006-10-12T21:16:52.950Z;43.534;45.572;164.9;4.6;257;32.7;;1.15;;;;97
2006-09-11T02:23:49.800Z;42.562;48.027;52.3;4.8;292;92.8;;0.86;;;;149
2006-07-02T19:39:39.000Z;39.274;40.96;3;5;209;71.3;;;;;;
2006-05-21T03:48:31.000Z;38.002;42.605;5;4.9;249;42.4;;;;;;106
2006-02-06T09:43:21.000Z;42.875;43.404;9.8;4.5;82;79.3;;;;;;26
2006-02-06T04:08:03.070Z;42.653;43.525;17;5.3;320;40.1;;1.04;;8.3;;
2006-02-04T01:49:06.810Z;41.201;48.795;41.3;4.5;104;77.6;;1.11;;;;34
2005-12-10T00:09:50.230Z;39.394;40.946;10;5.4;293;73.7;;0.84;;;;
2005-10-06T17:57:27.310Z;42.842;42.123;11.2;4.5;104;44.1;;1.05;;;;58
2005-09-26T18:57:04.000Z;37.3;47.8;14;5.2;340;31.3;;;;;;
2005-08-10T08:58:22.060Z;39.152;41.172;20.1;4.5;53;138.8;;1.04;;16.5;;18
2005-06-06T07:41:28.700Z;39.22;41.08;10;5.6;290;60.2;;;;;;
2005-06-05T03:44:59.120Z;37.521;43.823;10;4.6;60;182.8;;1;;;;20
2005-04-11T14:50:31.400Z;39.51;49.19;27.7;4.5;40;30.1;;;;;;6
2005-03-23T23:43:41.330Z;39.39;40.788;5;4.6;204;66.2;;;;;;58
2005-03-23T21:44:53.020Z;39.431;40.925;10;5.7;465;56.6;;1.13;;;;
2005-03-14T04:58:06.570Z;39.428;40.962;10;4.6;176;98.1;;1.25;;;;70
2005-03-14T01:55:55.600Z;39.354;40.89;5;5.8;578;24.1;;;;;;
2005-03-13T03:02:26.130Z;40.339;45.844;10;4.6;101;79;;1.08;;;;46
2005-03-12T07:36:12.180Z;39.44;40.978;11.1;5.6;458;50.2;;1.13;;5.5;;
2005-02-04T00:19:58.500Z;37.567;43.736;9.5;4.5;78;124.2;;1.25;;6.1;;38
2005-02-02T23:26:54.020Z;37.722;43.849;10;4.5;77;142.4;;1.19;;;;21
2005-01-25T17:52:13.230Z;37.791;43.607;11.1;4.6;64;110.3;;1.59;;23.1;;19
2005-01-25T16:44:16.130Z;37.622;43.703;41.2;5.9;333;57.3;;1.14;;4.2;;
2005-01-25T16:32:54.170Z;37.704;43.726;34.8;4.6;54;102.6;;1.27;;21;;19
2005-01-25T15:24:27.590Z;37.56;43.78;19.4;4.8;70;111.9;;1.43;;27.1;;33
2004-09-26T21:03:14.840Z;38.611;43.312;12.5;4.6;35;56.9;;1.14;;6;;7
2004-07-30T07:16:18.170Z;39.668;43.975;5;4.7;44;105.6;;;;;;12
2004-07-30T07:14:07.840Z;39.634;43.966;5;4.8;132;63.5;;;;;;36
2004-07-01T22:30:09.320Z;39.766;43.979;5;5.1;422;63.3;;1.09;;;;
2004-06-12T13:37:54.360Z;38.663;39.826;10;4.6;136;76.4;;1.18;;;;38
2004-04-01T08:35:19.930Z;39.93;40.775;5;4.7;66;48.4;;;;;;13
2004-03-28T03:51:10.050Z;39.847;40.874;5;5.6;509;38;;;;;;
2004-03-25T19:30:49.040Z;39.93;40.812;10;5.6;237;58.4;;1.11;;;;
2004-03-03T14:38:39.780Z;39.015;40.404;5.5;4.6;50;56.2;;1.18;;10.8;;13
2004-01-24T04:40:47.740Z;38.074;44.923;46;4.5;45;196.7;;1.19;;15.3;;11
2003-11-10T08:43:43.880Z;41.079;48.98;33;4.7;12;154.3;;1.17;;;;2
2003-10-24T20:47:22.270Z;40.681;50.213;33;4.6;33;245.9;;0.89;;;;13
2003-10-23T17:24:01.340Z;37.521;42.656;10;4.8;98;102.2;;1.08;;;;37
2003-10-20T06:26:51.060Z;38.653;44.574;10;4.8;98;64;;1.39;;;;36
2003-08-11T20:12:08.980Z;38.832;44.882;33;4.7;154;57.4;;1.26;;;;46
2003-06-01T06:09:45.570Z;41.069;47.382;33.9;4.7;154;57.9;;0.99;;;;62
2003-05-10T15:44:51.210Z;39.05;40.36;10;4.6;151;35.3;;;;;;43
2003-05-08T01:44:20.590Z;39.015;40.605;10;4.6;94;100.4;;1.18;;;;40
2003-05-01T00:27:04.700Z;39.007;40.464;10;6.4;504;30.9;;1.09;;;;
2003-01-27T05:26:23.040Z;39.5;39.878;10;6.1;384;;;1.14;;;;
2003-01-20T16:38:53.000Z;40.439;49.914;33;4.6;34;;;1.33;;;;16
2002-11-24T11:53:32.630Z;43.085;46.847;33;4.5;20;;;0.65;;;;6
2002-10-22T15:52:13.020Z;39.423;40.177;10;4.7;73;;;1.12;;;;38
2002-10-17T00:53:02.060Z;39.443;40.275;10;4.8;174;;;1.13;;;;
2002-04-25T17:41:21.530Z;41.765;44.96;10;4.8;72;;;1.11;;;;26
2002-04-07T22:50:31.260Z;38.384;45.261;42;4.5;76;;;1.34;;11.5;;28
2002-03-14T12:56:58.870Z;39.354;44.125;10;4.6;36;;;1.02;;;;11
2002-02-28T00:46:30.900Z;37.281;44.138;37.4;4.7;96;;;1.15;;7.8;;42
2002-02-11T21:19:55.730Z;40.114;50.214;56.6;4.7;111;;;0.93;;;;66
2002-02-11T16:18:33.720Z;40.102;50.211;54.2;5;124;;;0.85;;;;
2002-01-05T14:43:42.540Z;37.521;49.016;21.3;4.5;42;;;0.98;;;;16
2001-12-02T04:11:48.250Z;38.435;43.253;33;4.7;84;;;1.12;;;;41
2001-11-15T09:42:19.360Z;43.153;47.142;20.6;4.8;87;;;1.22;;6.6;;29
2001-10-29T10:04:49.580Z;38.922;48.642;53.5;4.6;71;;;1.01;;10.6;;39
2001-08-20T18:50:40.270Z;40.169;42.122;10;4.5;76;;;1.16;;;;27
2001-07-10T21:42:08.840Z;39.832;41.623;33;5.4;269;;;1.06;;;;
2001-06-12T01:46:49.940Z;39.018;47.261;33;4.5;45;;;1.08;;;;23
2001-06-05T15:33:29.770Z;42.472;48.634;60.3;5;258;;;1.2;;5.9;;119
2001-05-29T14:15:54.940Z;39.845;41.959;33;4.7;171;;;1.01;;;;77
2001-05-29T13:14:30.350Z;39.797;41.655;33;4.8;145;;;1.09;;;;71
2001-02-18T15:30:37.030Z;42.75;46.821;82.8;4.6;108;;;1.2;;;;52
2001-01-07T06:49:00.630Z;40.171;50.143;33;5.2;123;;;0.87;;;;
2000-12-24T11:30:47.500Z;38.615;40.259;10;4.6;76;;;1.13;;;;37
2000-12-09T08:37:06.290Z;42.478;44.327;33;4.6;16;;;1.41;;;;1
2000-12-02T15:35:22.670Z;42.428;47.347;33;4.6;90;;;1.22;;;;42
2000-11-30T05:09:51.060Z;40.12;50.116;33;4.6;90;;;1.03;;;;45
2000-11-29T10:44:59.080Z;39.856;50.209;33;5;17;;;1.56;;;;4
2000-11-28T20:37:24.300Z;40.239;50.03;33;4.7;29;;;1.11;;;;2
2000-11-26T21:37:11.180Z;40.123;50.186;54.4;4.5;54;;;1.05;;5.4;;13
2000-11-26T08:47:56.100Z;39.898;50.133;33;4.6;91;;;1.09;;;;52
2000-11-26T06:36:36.280Z;40.048;50.188;49.1;4.7;53;;;1.11;;7.3;;12
2000-11-25T18:49:11.680Z;40.05;50.157;33;4.5;58;;;1.04;;;;20
2000-11-25T18:10:47.390Z;40.167;49.954;33;6.5;268;;;1.02;;;;
2000-11-25T18:09:11.420Z;40.245;49.946;50.4;6.8;446;;;1.03;;2.7;;
2000-11-17T00:28:00.130Z;38.239;42.941;33;4.6;23;;;1.29;;;;1
2000-11-15T15:05:38.170Z;38.397;42.922;65.3;5.6;292;;;1.08;;;;
2000-10-28T12:56:11.610Z;40.211;50.609;33;4.5;28;;;0.65;;;;10
2000-09-27T03:43:58.280Z;41.084;49.559;29.3;4.7;59;;;1.01;;13.3;;22
2000-09-24T06:34:40.270Z;42.482;47.409;33;4.6;100;;;1.28;;;;44
2000-04-22T08:46:33.030Z;42.044;48.708;62.9;4.8;;;;1.09;;;;61
2000-03-21T14:07:40.820Z;39.949;48.23;59.7;5.2;;;;1.01;;;;
2000-03-20T06:45:33.130Z;40.424;42.395;10;4.6;;;;1.23;;;;17
2000-03-18T04:09:51.770Z;40.472;42.315;10;4.6;;;;1.17;;;;18
2000-02-26T08:18:37.690Z;37.304;44.76;33;5.2;;;;0.92;;;;1
1999-12-05T22:14:37.700Z;40.677;42.516;10;4.6;;;;1.08;;;;1
1999-12-03T20:06:56.700Z;40.305;42.306;34.6;4.6;;;;1;;8.2;;18
1999-12-03T17:06:54.700Z;40.358;42.346;19.3;5.7;;;;1.27;;5.8;;
1999-10-12T15:41:16.030Z;39.136;48.314;65.9;4.7;;;;0.92;;6.2;;36
1999-10-03T13:19:17.780Z;38.91;48.673;70.9;4.5;;;;1.19;;12;;14
1999-09-19T16:47:00.160Z;43.154;46.879;43.5;4.8;;;;1.33;;6.5;;42
1999-09-04T20:45:48.980Z;40.297;50.847;33.1;4.6;;;;1.01;;9.3;;34
1999-08-22T11:12:55.040Z;39.175;40.214;10;4.5;;;;1.28;;;;21
1999-08-19T04:33:15.390Z;38.303;46.452;33;4.6;;;;1.26;;;;25
1999-07-20T04:22:38.360Z;39.914;41.342;10;4.5;;;;1.39;;;;22
1999-06-04T09:12:50.070Z;40.802;47.448;33;5.4;;;;1.19;;;;
1999-02-22T13:33:20.080Z;43.243;47.106;33;4.5;;;;1.39;;;;10
1999-02-21T18:14:37.900Z;43.214;46.825;65;5.3;;;;1.18;;8.3;;
1999-02-19T18:00:13.390Z;38.631;44.524;66;4.5;;;;1.35;;14.3;;18
1999-02-01T14:25:56.430Z;43.018;47.056;33;4.5;;;;1.11;;;;9
1999-01-31T08:16:04.120Z;43.036;47.021;33;4.5;;;;1.14;;;;9
1999-01-31T05:07:13.630Z;43.157;46.841;33;5.7;;;;1.18;;;;
1999-01-14T22:45:18.640Z;41.274;43.976;33;4.8;;;;1.23;;;;15
1998-12-23T16:20:59.680Z;40.692;42.542;10;4.5;;;;0.99;;;;16
1998-12-20T03:21:14.720Z;38.591;40.002;10;4.6;;;;1.17;;;;1
1998-12-19T16:15:19.430Z;40.024;42.01;33;4.7;;;;1.03;;;;64
1998-11-23T11:11:37.880Z;38.348;45.085;21.2;4.6;;;;1.2;;;;28
1998-11-18T11:37:19.720Z;38.365;45.169;33;4.8;;;;1.08;;;;40
1998-11-10T05:39:31.140Z;39.129;40.377;10;4.5;;;;1.11;;;;26
1998-10-08T20:48:07.400Z;38.742;40.403;10;4.6;;;;1.14;;;;23
1998-08-07T01:36:12.690Z;37.728;43.453;10;4.6;;;;1.25;;;;31
1998-07-09T16:23:34.560Z;38.887;48.637;33;4.5;;;;1.2;;;;6
1998-07-09T14:19:18.410Z;38.717;48.507;26;6;;;;0.98;;;;
1998-07-07T11:28:13.590Z;41.852;46.019;33;4.6;;;;1.07;;;;5
1998-06-08T09:55:19.540Z;42.322;43.546;33;4.5;;;;1.18;;;;8
1998-05-04T01:02:46.720Z;40.63;49.557;33;4.5;;;;1.01;;;;5
1998-04-18T19:47:00.110Z;40.973;49.848;33;4.5;;;;0.94;;;;19
1998-04-13T15:14:33.530Z;39.238;41.055;33;5.3;;;;0.99;;;;
1998-02-27T18:02:42.780Z;39.688;49.134;50.5;4.6;;;;0.95;;;;29
1998-01-23T12:32:52.910Z;39.393;44.011;33;4.9;;;;1.24;;;;7
1997-11-27T17:34:30.330Z;41.849;45.332;37.5;5.3;;;;1.36;;7.9;;
1997-11-09T05:27:13.590Z;42.037;48.673;69.3;4.5;;;;1.11;;;;19
1997-11-03T08:46:48.170Z;38.709;42.293;33;4.5;;;;1.14;;;;10
1997-11-03T08:07:59.960Z;38.806;42.408;33;4.8;;;;0.93;;;;32
1997-11-02T00:26:01.040Z;38.605;43.367;39;4.5;;;;1.21;;11.3;;38
1997-10-12T05:06:09.260Z;38.472;43.359;44.5;4.7;;;;1.19;;14.2;;2
1997-10-03T21:55:02.710Z;40.659;48.874;33;4.5;;;;0.68;;;;1
1997-10-02T01:06:35.380Z;39.026;44.241;33;4.5;;;;1.17;;;;5
1997-08-08T02:39:01.940Z;39.746;41.869;10;4.5;;;;1.42;;;;23
1997-05-12T03:50:59.810Z;37.93;48.067;10;4.6;;;;1.1;;;;29
1997-03-21T23:00:39.440Z;37.961;47.911;10;4.5;;;;1.29;;;;26
1997-03-05T16:58:38.930Z;40.918;49.507;33;4.8;;;;0.94;;;;48
1997-03-02T18:29:42.570Z;37.864;47.865;10;5.3;;;;1.07;;;;
1997-02-28T13:55:57.120Z;37.831;47.873;10;4.5;;;;0.91;;;;5
1997-02-28T12:57:18.640Z;38.075;48.05;10;6.1;;;;1.14;;;;
1997-02-09T21:49:13.180Z;41.413;43.894;33;4.5;;;;1.16;;;;16
1997-01-28T10:56:53.770Z;42.393;48.489;33;4.6;;;;1.3;;;;7
1996-06-18T08:11:05.730Z;39.159;45.796;51.2;4.7;;;;1.3;;9.3;;65
1996-05-28T04:50:12.850Z;42.008;42.186;33;4.5;;;;1;;;;19
1996-04-22T14:42:32.380Z;39.165;47.369;29.1;5;;;;1.1;;;;49
1996-01-03T08:42:25.750Z;38.994;48.72;56.4;5.4;;;;1.1;;6.6;;
