time,latitude,longitude,depth,mag,rms,magNst,Distance_to_Nearest_Fault,TimeToNext,year,month,day,hour
1980-07-11 12:33:25.700000+00:00,38.425,40.897,10.0,5.0,1.0618750000000001,23.0,0.0744339102173372,0.0,1980,7,11,12
1980-09-05 21:09:51.800000+00:00,42.507,44.858,33.0,4.5,1.0618750000000001,23.0,0.03112421021044956,56.358635416666665,1980,9,5,21
1980-10-10 11:09:52.100000+00:00,38.315,45.77,33.0,4.7,1.0618750000000001,23.0,0.02752733490470406,34.583336805555554,1980,10,10,11
1980-10-18 03:14:10+00:00,39.851,40.254,35.0,5.0,1.0618750000000001,23.0,0.09582952777719363,7.669651620370371,1980,10,18,3
1980-12-11 00:14:41.100000+00:00,40.22,45.88,62.0,4.8,1.0618750000000001,23.0,0.03620850789669175,53.8753599537037,1980,12,11,0
1980-12-29 21:53:04+00:00,38.609,45.019,33.0,4.6,1.0618750000000001,23.0,0.08279309124247658,18.901653935185184,1980,12,29,21
1981-01-04 07:19:45.600000+00:00,38.443,44.842,33.0,4.7,1.0618750000000001,23.0,0.11387171081967543,5.393537037037037,1981,1,4,7
1981-02-23 04:06:39.580000+00:00,41.793,45.975,33.0,5.1,1.1,52.0,0.027464087062824313,49.865902546296304,1981,2,23,4
1981-04-13 19:41:39.990000+00:00,39.917,40.623,10.0,4.5,0.9,5.0,0.03622894920643943,49.649310300925926,1981,4,13,19
1981-05-12 17:43:03.470000+00:00,42.83,45.765,33.0,5.1,0.9,59.0,0.3481214846860173,28.91763287037037,1981,5,12,17
1981-05-24 22:07:06.790000+00:00,38.44,45.266,33.0,4.6,1.2,12.0,0.038646514926476416,12.18337175925926,1981,5,24,22
1981-07-23 14:07:13.910000+00:00,37.314,45.257,33.0,4.6,1.3,4.0,0.42925400652862933,59.666749074074076,1981,7,23,14
1981-08-04 18:35:41.270000+00:00,38.072,49.34,27.0,5.6,0.9,6.0,0.34358634579816066,12.186427777777778,1981,8,4,18
1981-08-04 18:51:53.870000+00:00,38.24,49.501,33.0,4.5,0.8,4.0,0.47619731630959317,0.011256944444444444,1981,8,4,18
1981-08-05 00:13:51.570000+00:00,38.369,49.554,33.0,4.6,0.9,2.0,0.5097537016215087,0.22358449074074074,1981,8,5,0
1981-10-18 05:22:28.300000+00:00,43.257,45.308,33.0,5.7,1.2,3.0,0.6361788836019286,74.21431400462963,1981,10,18,5
1981-10-18 18:17:59.930000+00:00,43.262,45.429,33.0,4.5,1.1,3.0,0.6717897393835376,0.5385605324074074,1981,10,18,18
1981-10-19 05:49:51.080000+00:00,43.515,45.537,33.0,4.6,1.0,4.0,0.9465389901852962,0.48045312500000004,1981,10,19,5
1981-10-20 14:11:36.170000+00:00,43.243,45.394,33.0,4.7,0.9,7.0,0.6426305501149175,1.3484385416666667,1981,10,20,14
1981-11-19 14:10:35.810000+00:00,40.734,49.193,33.0,5.0,1.2,33.0,0.07209270759420024,29.99930138888889,1981,11,19,14
1981-11-29 23:37:32.640000+00:00,40.836,48.078,44.7,5.1,1.1,42.0,0.0390554922953279,10.393713310185184,1981,11,29,23
1981-12-02 00:51:36.350000+00:00,40.926,48.09,33.0,5.1,1.2,45.0,0.10206356410835808,2.0514318287037034,1981,12,2,0
1981-12-04 02:35:36.750000+00:00,40.865,48.325,33.0,4.7,1.4,15.0,0.10285242383576647,2.072226851851852,1981,12,4,2
1982-01-01 19:30:24.150000+00:00,37.211,42.559,10.0,4.7,1.4,8.0,0.5778537840683748,28.704715277777776,1982,1,1,19
1982-01-20 08:25:41.720000+00:00,40.232,47.814,33.0,4.8,0.7,24.0,0.33810095953249364,18.538397800925928,1982,1,20,8
1982-03-08 09:42:13.960000+00:00,42.004,48.548,33.0,4.8,1.2,9.0,0.8015379712138386,47.05315092592593,1982,3,8,9
1982-03-23 09:56:09.850000+00:00,39.003,42.066,10.0,4.6,1.3,6.0,0.1711709458366091,15.009674652777777,1982,3,23,9
1982-03-23 15:10:35.410000+00:00,38.877,41.5,10.0,4.5,1.5,2.0,0.0009863850098520328,0.21835138888888891,1982,3,23,15
1982-03-27 19:57:23.160000+00:00,39.167,41.899,33.0,5.4,1.1,58.0,0.003943341860450789,4.199163773148148,1982,3,27,19
1982-04-24 18:04:05.110000+00:00,38.36,39.577,10.0,4.5,1.1,11.0,0.07292089717183554,27.921318865740744,1982,4,24,18
1982-04-29 16:27:16.830000+00:00,41.024,48.092,33.0,4.5,1.2,15.0,0.008417019987651523,4.932774537037036,1982,4,29,16
1982-05-03 04:10:03.520000+00:00,41.183,46.198,33.0,5.2,1.0,56.0,0.019363565279133292,3.4880403935185185,1982,5,3,4
1982-05-19 13:32:54.910000+00:00,39.867,42.242,33.0,4.6,1.0,14.0,0.015720464972930157,16.390872569444443,1982,5,19,13
1982-05-25 08:06:08.320000+00:00,41.393,44.001,33.0,4.7,1.0,14.0,0.008583091871512911,5.773071874999999,1982,5,25,8
1982-05-29 14:21:57.570000+00:00,39.413,43.67,10.0,4.8,1.1,33.0,0.20067463442386224,4.260986689814815,1982,5,29,14
1982-10-13 03:51:29.730000+00:00,39.141,41.95,33.0,4.7,1.2,16.0,0.02550798267100437,136.56217777777778,1982,10,13,3
1982-12-09 22:31:38.870000+00:00,38.338,40.599,10.0,4.9,1.3,33.0,0.17908795723394347,57.77788356481481,1982,12,9,22
1982-12-11 16:25:58.280000+00:00,38.318,40.588,33.0,4.5,1.1,7.0,0.19851143927667664,1.7460579861111112,1982,12,11,16
1982-12-17 06:51:33.810000+00:00,40.991,49.561,33.0,4.7,0.6,7.0,0.20149667989522901,5.601105671296296,1982,12,17,6
1982-12-22 09:49:05.080000+00:00,41.769,45.893,33.0,4.6,1.2,7.0,0.03145917276045639,5.123278587962963,1982,12,22,9
1983-01-01 23:06:18.530000+00:00,39.242,40.203,10.0,4.6,1.0,5.0,0.1624997754561294,10.553627893518518,1983,1,1,23
1983-01-21 03:24:00.700000+00:00,42.976,47.009,33.0,4.5,1.2,3.0,1.128955974116778,19.178960300925926,1983,1,21,3
1983-02-23 05:33:55.430000+00:00,40.56,50.034,33.0,4.6,1.4,5.0,0.04440723579044673,33.09021678240741,1983,2,23,5
1983-03-26 10:51:47.320000+00:00,38.863,44.333,33.0,4.5,1.1,4.0,0.03296021609238808,31.220739467592594,1983,3,26,10
1983-04-02 00:32:27.770000+00:00,39.042,48.714,33.0,4.6,1.3,7.0,0.13744448804016923,6.569912615740741,1983,4,2,0
1983-04-06 07:35:46.570000+00:00,39.882,40.411,10.0,5.0,1.0,51.0,0.09616198946856573,4.293967592592592,1983,4,6,7
1983-04-12 17:13:46.880000+00:00,40.577,50.068,33.0,4.6,1.6,4.0,0.06431279883894891,6.401392476851853,1983,4,12,17
1983-06-03 16:34:43.320000+00:00,41.296,50.849,33.0,4.8,1.0,15.0,0.8151681468449603,51.97287546296297,1983,6,3,16
1983-06-20 00:28:36.140000+00:00,39.915,42.095,10.0,4.6,1.2,6.0,0.07944208188850024,16.329083564814816,1983,6,20,0
1983-10-03 11:15:05.190000+00:00,37.232,43.665,10.0,4.6,1.1,11.0,0.2703730292114929,105.44894733796298,1983,10,3,11
1983-10-30 04:12:27.130000+00:00,40.33,42.187,11.6,6.8,1.1,23.0,0.06274172092019936,26.706503935185186,1983,10,30,4
1983-10-30 05:26:24.750000+00:00,40.711,42.313,10.0,4.5,1.4,7.0,0.06797383582347334,0.05136134259259259,1983,10,30,5
1983-10-30 12:40:22.850000+00:00,40.337,42.171,17.0,5.3,1.0,45.0,0.04758785312450466,0.30136689814814815,1983,10,30,12
1983-11-01 18:03:25.590000+00:00,40.399,42.296,10.0,4.7,1.2,8.0,0.04360327668970733,2.2243372685185183,1983,11,1,18
1983-11-02 00:15:16.120000+00:00,40.231,42.166,10.0,4.7,1.4,13.0,0.0022051326760304745,0.25822372685185185,1983,11,2,0
1983-11-02 00:24:20.180000+00:00,40.271,42.05,10.0,4.8,1.1,23.0,0.08839907920335534,0.00629699074074074,1983,11,2,0
1983-11-02 14:56:00.750000+00:00,40.152,41.836,10.0,4.5,1.1,7.0,0.06606296853159599,0.6053306712962963,1983,11,2,14
1983-11-09 03:51:00.990000+00:00,42.478,45.326,33.0,4.5,1.1,12.0,0.030093162947008506,6.538197222222222,1983,11,9,3
1983-11-18 01:15:35.670000+00:00,39.781,39.463,27.1,5.0,1.1,56.0,0.013426889866079131,8.892068055555557,1983,11,18,1
1983-12-17 00:14:24.860000+00:00,41.176,44.118,33.0,4.6,1.3,11.0,0.14507006272143233,28.957513773148147,1983,12,17,0
1984-01-19 09:21:34.630000+00:00,41.38,43.73,33.0,4.5,1.3,8.0,0.06752973357009984,33.37997418981482,1984,1,19,9
1984-01-30 05:58:25.790000+00:00,42.904,45.549,33.0,4.7,1.3,9.0,0.36474599720121653,10.858925462962963,1984,1,30,5
1984-02-12 04:54:48.470000+00:00,40.743,41.938,10.0,4.8,0.9,1.0,0.06082814344504724,12.955818055555556,1984,2,12,4
1984-03-04 10:01:34.740000+00:00,43.058,45.49,33.0,5.2,1.2,4.0,0.49890648149110844,21.213035532407407,1984,3,4,10
1984-03-04 14:51:06.750000+00:00,42.997,45.565,33.0,4.8,1.3,19.0,0.45877650478842485,0.20106493055555555,1984,3,4,14
1984-03-04 19:24:46.160000+00:00,43.07,45.614,33.0,5.3,1.2,72.0,0.5417690497730494,0.1900394675925926,1984,3,4,19
1984-03-07 23:29:32.240000+00:00,38.981,43.212,10.0,4.6,1.3,8.0,0.13781346797029434,3.169977777777778,1984,3,7,23
1984-03-11 23:58:22.790000+00:00,43.359,41.078,10.0,4.8,1.2,48.0,0.029908054538358448,4.020029513888889,1984,3,11,23
1984-03-12 19:58:10.360000+00:00,42.983,45.429,33.0,4.7,1.0,14.0,0.41095430715845155,0.8331894675925927,1984,3,12,19
1984-03-25 02:44:58.120000+00:00,38.488,45.231,33.0,4.5,1.3,5.0,0.007012310208906497,12.282497222222222,1984,3,25,2
1984-03-27 01:21:20.810000+00:00,42.981,45.653,33.0,4.7,1.2,13.0,0.46547027315125267,1.9419292824074075,1984,3,27,1
1984-04-26 22:36:01.950000+00:00,43.132,45.992,33.0,4.6,1.0,8.0,0.7158702620586999,30.88519837962963,1984,4,26,22
1984-06-29 19:55:17.150000+00:00,38.388,45.167,33.0,4.6,1.1,21.0,0.07436390451319458,63.888370370370374,1984,6,29,19
1984-07-04 21:25:54.490000+00:00,42.781,41.139,33.0,4.7,1.0,15.0,0.3119866114809812,5.062932175925926,1984,7,4,21
1984-08-24 11:31:41.680000+00:00,38.46,45.943,10.0,4.9,1.2,5.0,0.14560388994412957,50.58735173611112,1984,8,24,11
1984-09-02 01:15:57.220000+00:00,42.506,48.853,33.0,4.6,0.9,3.0,1.348528708608266,8.572402083333333,1984,9,2,1
1984-09-18 13:26:01.880000+00:00,40.885,42.219,10.0,5.5,1.2,23.0,0.0035302826087053505,16.50699837962963,1984,9,18,13
1984-09-30 15:33:19.460000+00:00,37.87,48.966,33.0,4.5,1.5,8.0,0.07677391101839555,12.088397916666667,1984,9,30,15
1984-10-17 14:16:06.310000+00:00,40.869,42.702,33.0,4.7,0.8,6.0,0.003681825195827626,16.946375578703705,1984,10,17,14
1984-10-17 20:45:04.640000+00:00,40.848,42.442,33.0,4.5,0.9,12.0,0.03694152094678877,0.2701195601851852,1984,10,17,20
1984-10-18 09:46:24.610000+00:00,40.545,42.403,60.2,5.4,1.1,23.0,0.08178437575828554,0.5425922453703704,1984,10,18,9
1984-10-19 12:59:58.370000+00:00,40.589,42.222,10.0,4.6,1.2,7.0,0.0826647847129594,1.1344185185185185,1984,10,19,12
1984-10-21 18:04:26.920000+00:00,40.723,42.452,32.1,4.7,1.2,43.0,0.023338488584001123,2.211441550925926,1984,10,21,18
1984-10-26 15:08:04.270000+00:00,40.401,41.57,64.1,4.6,0.9,22.0,0.0439783813424823,4.877515625,1984,10,26,15
1984-12-03 07:38:10.340000+00:00,37.971,43.147,35.6,5.7,1.1,2.0,0.3071524038286697,37.68757025462963,1984,12,3,7
1985-02-05 22:19:07.990000+00:00,39.73,49.096,33.0,4.5,1.2,8.0,0.07673243702493708,64.61177835648148,1985,2,5,22
1985-02-16 21:33:29.100000+00:00,39.842,41.816,10.0,4.9,1.4,22.0,0.010847925622496151,10.96829988425926,1985,2,16,21
1985-02-27 16:34:19.460000+00:00,37.956,43.073,42.9,4.6,1.2,14.0,0.315121944184095,10.792249537037037,1985,2,27,16
1985-04-03 01:44:26.830000+00:00,38.099,48.422,26.3,4.7,1.2,13.0,0.039075906483022095,34.382029745370374,1985,4,3,1
1985-04-18 16:34:41.130000+00:00,39.783,44.799,33.0,4.5,1.3,3.0,0.05948493752237818,15.618221064814815,1985,4,18,16
1985-05-09 18:50:22.980000+00:00,39.299,48.771,33.0,4.5,1.1,2.0,0.25514251740857696,21.094234375000003,1985,5,9,18
1985-07-04 05:08:31.580000+00:00,42.132,45.86,33.0,5.4,1.3,23.0,0.0022196078216852916,55.4292662037037,1985,7,4,5
1985-08-12 02:54:42.650000+00:00,39.922,39.811,20.4,4.9,0.9,37.0,0.026692551776727382,38.907072569444445,1985,8,12,2
1985-09-02 02:13:34.260000+00:00,43.245,46.873,33.0,4.7,0.2,3.0,1.2966688534116915,20.971430671296297,1985,9,2,2
1985-09-20 06:29:40.290000+00:00,40.776,42.588,10.0,4.5,1.1,6.0,0.0068539991271068705,18.177847569444445,1985,9,20,6
1985-10-16 21:22:39.740000+00:00,40.65,50.761,33.0,4.8,1.0,34.0,0.1782484797594199,26.62013252314815,1985,10,16,21
1985-10-22 01:26:07.980000+00:00,42.64,46.48,33.0,4.7,1.4,9.0,0.5926398896490904,5.169076851851852,1985,10,22,1
1985-11-02 09:34:14.190000+00:00,37.521,49.068,33.0,4.5,1.3,4.0,0.05239117192458987,11.338960763888888,1985,11,2,9
1985-11-07 08:26:21.440000+00:00,40.31,42.307,33.0,5.2,1.2,23.0,0.03119636770972038,4.952861689814815,1985,11,7,8
1986-01-01 06:09:06.720000+00:00,39.119,41.715,45.2,4.8,1.0,23.0,0.08950489735945374,54.90469074074074,1986,1,1,6
1986-01-06 00:09:10.900000+00:00,40.537,49.299,33.0,4.9,1.2,8.0,0.0993020670248695,4.75004837962963,1986,1,6,0
1986-01-27 16:35:52.870000+00:00,38.885,48.62,71.2,5.3,0.9,55.0,0.025673093398283567,21.68520798611111,1986,1,27,16
1986-02-07 22:53:16.470000+00:00,40.983,49.526,33.0,4.7,1.1,9.0,0.18917135976422225,11.262078703703704,1986,2,7,22
1986-04-11 04:10:31.250000+00:00,40.127,43.397,10.0,5.0,0.9,18.0,0.019719839778724126,62.220309953703705,1986,4,11,4
1986-04-29 22:07:55.290000+00:00,38.056,49.036,33.0,4.7,1.2,19.0,0.10709486781273019,18.74819490740741,1986,4,29,22
1986-05-13 08:44:02.140000+00:00,41.431,43.737,10.0,5.8,1.1,23.0,0.07283015446915342,13.441745949074075,1986,5,13,8
1986-06-02 15:16:17.970000+00:00,40.996,47.861,33.0,4.6,1.3,14.0,0.1056231591615791,20.272405439814815,1986,6,2,15
1986-07-10 18:57:17.240000+00:00,38.376,45.114,33.0,4.7,1.5,15.0,0.07103469456506684,38.15346377314815,1986,7,10,18
1986-07-12 17:00:53.130000+00:00,38.438,45.164,35.7,4.8,1.0,25.0,0.04843743581555638,1.9191653935185187,1986,7,12,17
1986-07-17 00:12:01.420000+00:00,38.444,45.397,33.0,4.5,1.4,4.0,0.004429334242825983,4.299401504629629,1986,7,17,0
1986-08-10 17:47:55.770000+00:00,38.537,43.436,43.1,4.7,1.0,35.0,0.06100760223622356,24.733267939814816,1986,8,10,17
1986-08-24 01:55:22.460000+00:00,40.812,49.66,33.0,4.5,1.2,4.0,0.03632236208961726,13.33850335648148,1986,8,24,1
1986-09-03 09:28:18.200000+00:00,41.59,43.468,10.0,4.7,1.3,33.0,0.014131673899587192,10.314534027777778,1986,9,3,9
1986-11-01 03:18:10.180000+00:00,41.109,40.162,33.0,4.7,1.0,35.0,0.22433316245079252,58.742962731481484,1986,11,1,3
1986-11-05 01:15:39.840000+00:00,38.694,48.617,86.2,4.5,1.3,5.0,0.12504677637761744,3.91492662037037,1986,11,5,1
1987-02-22 06:51:41.820000+00:00,38.418,40.551,10.0,4.9,1.1,6.0,0.09678301146762708,109.23335625,1987,2,22,6
1987-05-05 10:40:44.650000+00:00,42.527,46.909,33.0,4.6,1.1,9.0,0.6934870490286933,72.15906053240741,1987,5,5,10
1987-05-14 22:24:05.080000+00:00,39.915,40.049,48.7,4.7,1.3,32.0,0.05707464954807336,9.488430902777779,1987,5,14,22
1987-11-05 07:19:17.080000+00:00,40.182,49.817,33.0,4.5,0.6,8.0,0.3513510387647092,174.37166666666667,1987,11,5,7
1987-12-07 00:07:32.510000+00:00,37.956,42.879,33.0,4.7,1.0,32.0,0.23174155837692972,31.700178587962967,1987,12,7,0
1988-01-07 10:59:38.780000+00:00,38.346,45.476,33.0,4.7,1.4,9.0,0.04358409386897072,31.452850347222224,1988,1,7,10
1988-01-27 03:46:59.530000+00:00,39.829,45.15,33.0,4.6,1.2,15.0,0.05432883652617455,19.699545717592592,1988,1,27,3
1988-03-30 21:42:04.110000+00:00,39.276,40.46,10.0,4.5,0.9,7.0,0.11195462598217691,63.74658078703704,1988,3,30,21
1988-04-20 03:50:08.390000+00:00,39.109,44.123,55.2,5.5,1.1,23.0,0.06432870099016269,20.255605092592592,1988,4,20,3
1988-04-21 10:01:48.070000+00:00,39.045,44.05,47.3,4.7,1.1,9.0,0.019266683429414597,1.2580981481481481,1988,4,21,10
1988-05-03 08:41:22.750000+00:00,42.501,47.639,33.0,4.6,1.3,18.0,1.0333083723153942,11.944151388888889,1988,5,3,8
1988-05-03 09:15:21.740000+00:00,42.469,47.663,22.4,5.3,1.2,23.0,1.0210674801617985,0.023599421296296295,1988,5,3,9
1988-06-25 16:15:38.340000+00:00,38.458,43.038,50.9,5.5,1.1,23.0,0.08947992823156783,53.29185879629629,1988,6,25,16
1988-09-06 19:16:37.450000+00:00,42.007,41.725,10.0,5.0,1.2,43.0,0.08704545649831212,73.12568414351853,1988,9,6,19
1988-10-16 23:35:24.510000+00:00,37.964,44.815,33.0,4.5,1.3,5.0,0.11300874927190856,40.17971134259259,1988,10,16,23
1988-10-18 12:35:43.930000+00:00,40.883,41.673,10.0,4.8,1.3,8.0,0.03052871992407626,1.5418914351851853,1988,10,18,12
1988-10-25 17:38:55.580000+00:00,42.058,47.854,33.0,4.6,1.0,9.0,0.7107085546312213,7.21055150462963,1988,10,25,17
1988-12-07 07:41:24.200000+00:00,40.987,44.185,5.4,6.8,1.3,24.0,0.07093491938277198,42.58505347222222,1988,12,7,7
1988-12-07 07:45:44.870000+00:00,40.974,44.246,10.0,5.9,1.3,24.0,0.07071388765672297,0.003017013888888889,1988,12,7,7
1988-12-07 08:06:28.110000+00:00,40.903,44.396,10.0,4.8,0.9,8.0,0.01807426809492517,0.014389351851851853,1988,12,7,8
1988-12-07 08:57:06.110000+00:00,40.936,43.209,10.0,4.6,1.3,6.0,0.12344072736884598,0.03516203703703704,1988,12,7,8
1988-12-07 09:28:51.380000+00:00,40.69,45.37,10.0,4.6,0.5,4.0,0.20143288687302047,0.022051736111111112,1988,12,7,9
1988-12-07 09:34:34.050000+00:00,40.956,44.078,10.0,5.0,1.4,36.0,0.016828147338778757,0.003966087962962963,1988,12,7,9
1988-12-07 18:05:42.820000+00:00,40.952,44.16,10.0,4.6,1.4,8.0,0.032146791615460635,0.35496261574074073,1988,12,7,18
1988-12-07 20:07:30.340000+00:00,41.208,44.471,10.0,4.6,1.2,4.0,0.03320956532617852,0.08457777777777778,1988,12,7,20
1988-12-08 01:15:54.030000+00:00,40.755,44.817,10.0,4.9,1.5,5.0,0.046625273205979895,0.21416307870370369,1988,12,8,1
1988-12-08 04:09:36.020000+00:00,40.884,44.41,10.0,4.7,1.3,6.0,0.005281387146025495,0.12062488425925925,1988,12,8,4
1988-12-08 05:36:29.820000+00:00,40.944,44.1,10.0,5.0,1.0,6.0,0.009984414609106027,0.06034490740740741,1988,12,8,5
1988-12-08 07:46:01.410000+00:00,40.874,44.336,10.0,4.6,1.5,18.0,0.005464477057051157,0.08994895833333333,1988,12,8,7
1988-12-08 20:32:06.410000+00:00,41.147,44.206,10.0,4.8,1.3,19.0,0.15873012382762627,0.5320023148148149,1988,12,8,20
1988-12-10 19:13:59.020000+00:00,40.761,44.077,10.0,4.5,1.0,4.0,0.14023751565555292,1.9457478009259257,1988,12,10,19
1988-12-31 04:07:10.440000+00:00,40.908,43.934,10.0,4.7,1.5,18.0,0.05817446165629526,20.370271064814816,1988,12,31,4
1989-01-04 07:29:41.150000+00:00,40.89,44.274,10.0,5.0,1.2,19.0,0.0032415041945313464,4.140633217592593,1989,1,4,7
1989-02-15 10:10:08.460000+00:00,37.29,50.304,53.1,4.6,1.2,6.0,0.23540945242560124,42.11142719907407,1989,2,15,10
1989-03-30 16:36:24.580000+00:00,41.081,43.915,10.0,4.6,1.2,18.0,0.10812905966945374,43.268242129629634,1989,3,30,16
1989-04-13 07:49:20.380000+00:00,41.764,45.855,33.0,4.8,1.2,29.0,0.05450743639178432,13.633979166666668,1989,4,13,7
1989-05-20 20:44:02.260000+00:00,39.553,40.172,38.2,5.4,1.2,23.0,0.025778942159258102,37.53798472222222,1989,5,20,20
1989-08-03 07:42:40.840000+00:00,43.522,45.362,18.2,5.2,1.2,23.0,0.9065170102877257,74.45739097222223,1989,8,3,7
1989-08-15 14:35:31.260000+00:00,41.132,48.672,33.0,4.7,1.2,4.0,0.03598827104567577,12.286694675925926,1989,8,15,14
