time,latitude,longitude,depth,mag,rms,magNst,Distance_to_Nearest_Fault,TimeToNext,year,month,day,hour
1989-08-24 18:55:21.160000+00:00,41.687,49.273,33.0,5.2,1.1,11.0,0.6725996634836724,9.180438657407407,1989,8,24,18
1989-09-08 20:12:15.960000+00:00,43.395,46.604,33.0,4.7,1.5,8.0,1.2579832962185995,15.053412037037038,1989,9,8,20
1989-12-02 04:51:56.590000+00:00,38.64,45.373,10.0,4.6,0.9,6.0,0.1749203897485527,84.3608869212963,1989,12,2,4
1989-12-03 07:39:06.630000+00:00,38.315,45.216,10.0,4.7,1.1,32.0,0.005560102805076807,1.1160884259259258,1989,12,3,7
1990-01-03 08:25:06.430000+00:00,42.243,48.303,10.3,4.9,1.4,42.0,0.9478229953361446,31.031942129629627,1990,1,3,8
1990-01-07 06:50:23.120000+00:00,41.321,49.452,33.0,4.6,0.8,5.0,0.4257222735305214,3.9342209490740743,1990,1,7,6
1990-04-20 23:30:03.480000+00:00,40.002,40.069,14.0,5.4,1.4,23.0,0.024494203496854473,103.69421712962962,1990,4,20,23
1990-05-27 18:27:57.360000+00:00,40.869,44.236,10.0,4.9,1.3,55.0,0.016141363301309962,36.79020694444444,1990,5,27,18
1990-06-20 21:30:12.120000+00:00,37.495,48.792,10.0,4.7,1.1,13.0,0.20297566467189476,24.126559722222222,1990,6,20,21
1990-06-20 21:41:32.480000+00:00,37.705,48.961,10.0,4.5,1.0,7.0,0.02887480461023224,0.007874537037037038,1990,6,20,21
1990-06-21 00:22:33.470000+00:00,37.326,49.415,10.0,4.6,0.8,11.0,0.22275150342029157,0.11181701388888889,1990,6,21,0
1990-06-21 00:35:51.870000+00:00,37.462,48.961,10.0,4.5,0.6,13.0,0.06979077919607447,0.00924074074074074,1990,6,21,0
1990-06-21 04:40:26.220000+00:00,37.508,49.63,10.0,4.5,0.9,11.0,0.4678816670164415,0.1698420138888889,1990,6,21,4
1990-06-21 23:13:07.880000+00:00,37.286,49.642,10.0,4.5,0.8,1.0,0.25167732987686414,0.7727043981481482,1990,6,21,23
1990-06-22 06:07:50.100000+00:00,37.257,48.854,10.0,4.6,1.5,1.0,0.2089275098902514,0.2879886574074074,1990,6,22,6
1990-06-24 19:05:21.440000+00:00,37.222,49.647,10.0,4.8,1.0,4.0,0.1888760969258931,2.539946064814815,1990,6,24,19
1990-07-01 17:19:44.170000+00:00,37.28,48.818,10.0,4.6,1.4,25.0,0.2109035841659048,6.926651967592592,1990,7,1,17
1990-07-01 21:16:48.390000+00:00,37.285,48.82,10.0,4.7,1.0,28.0,0.2162347408825023,0.1646321759259259,1990,7,1,21
1990-07-23 20:54:56.680000+00:00,42.719,45.947,33.0,4.8,0.9,11.0,0.3215500016560464,21.984818171296297,1990,7,23,20
1990-07-27 05:31:00.140000+00:00,37.318,49.585,10.0,4.8,1.1,7.0,0.298491397349437,3.35837337962963,1990,7,27,5
1990-08-21 03:47:26.280000+00:00,37.309,49.685,10.0,4.8,1.3,18.0,0.26157726723217883,24.928080324074074,1990,8,21,3
1990-09-17 07:03:32.050000+00:00,37.384,48.929,60.7,4.5,1.1,18.0,0.13493065696626794,27.136177893518518,1990,9,17,7
1990-09-24 06:35:13.930000+00:00,38.253,47.951,10.0,4.6,1.4,7.0,0.22125535018238912,6.980345833333334,1990,9,24,6
1990-12-16 15:45:40.700000+00:00,41.361,43.715,33.0,5.5,1.2,23.0,0.04344320251733219,83.3822542824074,1990,12,16,15
1991-01-01 19:18:56.480000+00:00,39.822,48.439,60.7,4.9,1.2,43.0,0.3315970636356143,16.148099305555554,1991,1,1,19
1991-02-02 06:54:40.460000+00:00,37.275,42.566,10.0,4.7,1.0,8.0,0.5174123885596195,31.483147916666667,1991,2,2,6
1991-04-24 10:54:35.740000+00:00,39.597,41.118,33.0,4.5,0.8,19.0,0.1719568550538204,81.16661203703704,1991,4,24,10
1991-04-29 09:12:48.100000+00:00,42.453,43.673,17.2,7.0,1.2,23.0,0.014765679008921496,4.929309722222222,1991,4,29,9
1991-04-29 09:37:37.260000+00:00,42.568,43.881,10.0,4.9,1.0,26.0,0.11518301714205167,0.01723564814814815,1991,4,29,9
1991-04-29 09:59:24.080000+00:00,42.617,43.4,10.0,4.6,1.1,26.0,0.028695823637049544,0.01512523148148148,1991,4,29,9
1991-04-29 10:01:12.430000+00:00,42.356,43.864,10.0,4.8,1.1,27.0,0.016472342982854972,0.0012540509259259258,1991,4,29,10
1991-04-29 10:15:34.710000+00:00,42.783,43.864,10.0,4.5,1.4,10.0,0.07367961404735145,0.009980092592592592,1991,4,29,10
1991-04-29 10:19:41.340000+00:00,42.216,43.589,10.0,4.5,1.1,13.0,0.1313291068197529,0.0028545138888888886,1991,4,29,10
1991-04-29 10:52:42.260000+00:00,42.712,44.102,10.0,4.6,1.2,19.0,0.006567775028683851,0.022927314814814817,1991,4,29,10
1991-04-29 11:10:11.950000+00:00,42.584,43.904,10.0,4.7,1.0,17.0,0.1014823572006932,0.012149189814814816,1991,4,29,11
1991-04-29 11:51:10.320000+00:00,42.572,43.816,10.0,4.9,1.1,1.0,0.09887914783798911,0.02845335648148148,1991,4,29,11
1991-04-29 11:59:54.830000+00:00,42.625,43.962,10.0,4.5,1.2,23.0,0.051050620878832755,0.006070717592592593,1991,4,29,11
1991-04-29 13:49:58.380000+00:00,42.542,43.337,10.0,4.6,1.1,18.0,0.023081728239416618,0.07642997685185185,1991,4,29,13
1991-04-29 14:43:06.360000+00:00,42.515,43.937,10.0,5.4,1.1,79.0,0.07792895016731653,0.03689791666666667,1991,4,29,14
1991-04-29 16:49:57.850000+00:00,42.854,44.062,10.0,4.5,1.2,7.0,0.149502272220838,0.08809594907407407,1991,4,29,16
1991-04-29 17:10:27.240000+00:00,42.224,43.409,10.0,4.6,0.3,8.0,0.12708592828374718,0.014229050925925926,1991,4,29,17
1991-04-29 18:23:15.290000+00:00,42.583,43.764,10.0,5.5,1.3,85.0,0.08911796734712996,0.05055613425925926,1991,4,29,18
1991-04-29 18:30:41.520000+00:00,42.503,43.899,14.3,6.1,1.0,23.0,0.0589396290061019,0.005164699074074074,1991,4,29,18
1991-04-29 19:07:03.750000+00:00,42.494,43.69,10.0,4.5,1.3,22.0,0.02425310582535262,0.025257291666666667,1991,4,29,19
1991-04-29 19:44:54.770000+00:00,42.585,43.966,10.0,4.5,1.3,18.0,0.08975203117739403,0.026284953703703703,1991,4,29,19
1991-04-29 20:24:43.160000+00:00,42.557,43.809,10.0,4.7,1.2,33.0,0.08244947686620205,0.027643402777777777,1991,4,29,20
1991-04-29 20:32:54.210000+00:00,42.541,43.333,10.0,5.4,1.1,81.0,0.021950307050809092,0.005683449074074074,1991,4,29,20
1991-04-29 21:24:09.370000+00:00,42.205,43.676,10.0,4.5,1.4,15.0,0.10890588507973034,0.035592129629629626,1991,4,29,21
1991-04-29 22:28:23.040000+00:00,42.709,43.858,10.0,4.7,1.1,22.0,0.0004354057432206767,0.044602662037037034,1991,4,29,22
1991-04-29 23:32:29.050000+00:00,42.571,43.891,10.0,4.6,1.3,4.0,0.1165387037595104,0.04451400462962963,1991,4,29,23
1991-04-30 11:15:29.480000+00:00,42.599,43.49,10.0,4.8,1.0,34.0,0.0296657347962301,0.4881994212962963,1991,4,30,11
1991-04-30 16:07:38.980000+00:00,42.491,43.23,10.0,4.6,0.9,15.0,0.03484692630635064,0.20288773148148148,1991,4,30,16
1991-05-01 03:06:50.260000+00:00,42.405,43.784,10.0,4.5,1.3,7.0,0.017448959212055377,0.45776944444444445,1991,5,1,3
1991-05-01 05:13:35.350000+00:00,42.505,43.434,10.0,4.8,1.3,18.0,0.0106979656411774,0.088021875,1991,5,1,5
1991-05-02 01:25:30.140000+00:00,42.541,43.96,10.0,5.1,1.3,46.0,0.10683082425030635,0.8416063657407407,1991,5,2,1
1991-05-02 09:44:41.410000+00:00,42.483,43.507,10.0,4.5,1.1,17.0,0.006541473768855027,0.3466582175925926,1991,5,2,9
1991-05-03 06:08:37.170000+00:00,42.482,43.363,10.0,4.6,0.9,10.0,0.03602783382784564,0.8499509259259259,1991,5,3,6
1991-05-03 20:19:38.860000+00:00,42.683,43.247,10.0,5.6,1.2,23.0,0.02266219468975475,0.5909917824074075,1991,5,3,20
1991-05-03 23:41:01.870000+00:00,42.647,43.263,10.8,5.2,1.1,64.0,0.04738234603911482,0.13984965277777778,1991,5,3,23
1991-05-10 01:25:15.610000+00:00,42.496,43.153,10.0,4.6,1.0,21.0,0.054674367164694856,6.07238125,1991,5,10,1
1991-05-10 20:52:27.340000+00:00,42.534,43.986,10.0,4.7,1.1,31.0,0.10813790572756686,0.8105524305555555,1991,5,10,20
1991-05-15 14:28:50.120000+00:00,42.565,43.349,14.0,4.9,1.2,50.0,0.046465104524979976,4.733596990740741,1991,5,15,14
1991-05-21 17:37:38.850000+00:00,42.867,48.028,10.0,5.0,1.2,13.0,1.511750690962631,6.131119560185185,1991,5,21,17
1991-06-03 10:22:40.440000+00:00,40.048,42.859,27.8,5.2,1.3,23.0,0.03005729402679752,12.697935069444446,1991,6,3,10
1991-06-15 00:59:20.310000+00:00,42.461,44.009,9.4,6.3,1.2,23.0,0.05365915251846826,11.608794791666666,1991,6,15,0
1991-06-16 11:07:10.690000+00:00,39.984,42.875,25.6,4.6,1.3,19.0,0.09523272473721658,1.4221108796296298,1991,6,16,11
1991-06-17 03:04:45.510000+00:00,42.252,44.222,10.0,4.5,1.6,1.0,0.048592635062864334,0.6649863425925926,1991,6,17,3
1991-06-19 06:40:28.950000+00:00,40.282,42.971,33.0,4.6,1.2,9.0,0.06950712193724716,2.1498083333333335,1991,6,19,6
1991-06-30 20:09:18.370000+00:00,42.424,43.688,10.0,4.5,1.0,15.0,0.009823597833805894,11.561683101851852,1991,6,30,20
1991-07-04 06:26:31.860000+00:00,42.387,44.116,20.4,5.4,1.3,23.0,0.07183005200103905,3.4286283564814815,1991,7,4,6
1991-10-06 01:46:47.580000+00:00,41.096,43.409,18.3,5.1,1.1,23.0,0.0580615790561222,93.80573749999999,1991,10,6,1
1991-10-18 16:23:44.350000+00:00,41.642,47.638,33.0,4.5,1.2,10.0,0.31669871903742597,12.60899039351852,1991,10,18,16
1991-10-21 11:58:19.310000+00:00,41.982,46.746,33.0,4.5,1.3,10.0,0.1289134927899785,2.815682407407407,1991,10,21,11
1992-01-06 01:18:10.950000+00:00,40.342,49.786,33.0,4.5,0.8,16.0,0.19473147197877072,76.55545879629629,1992,1,6,1
1992-02-15 12:52:51.770000+00:00,42.803,46.524,15.2,4.9,1.6,44.0,0.7614308465460272,40.482416898148145,1992,2,15,12
1992-02-18 01:39:40.920000+00:00,41.477,43.464,33.0,4.5,1.5,2.0,0.009046143219200246,2.5325133101851853,1992,2,18,1
1992-03-13 17:18:39.980000+00:00,39.71,39.605,27.2,6.7,1.1,23.0,0.025932519767700012,24.652072453703703,1992,3,13,17
1992-03-13 18:37:53.800000+00:00,39.843,39.52,10.0,4.7,1.0,38.0,0.052877936213046886,0.055021064814814814,1992,3,13,18
1992-03-13 20:15:18.170000+00:00,39.433,39.914,10.0,4.5,1.2,2.0,0.09138066270295885,0.0676431712962963,1992,3,13,20
1992-03-13 22:47:42.880000+00:00,40.021,39.744,10.0,4.7,1.2,26.0,0.07869689072548096,0.10584155092592591,1992,3,13,22
1992-03-14 01:24:33.710000+00:00,39.527,39.701,22.0,4.7,1.2,26.0,0.006525543897925124,0.10892164351851852,1992,3,14,1
1992-03-15 16:16:24.240000+00:00,39.532,39.929,20.9,5.9,1.2,23.0,0.003970800657645644,1.6193348379629628,1992,3,15,16
1992-03-21 23:15:50.290000+00:00,39.602,39.87,15.0,4.7,1.3,44.0,0.002129291728292558,6.291273726851853,1992,3,21,23
1992-03-27 19:21:04.880000+00:00,42.466,43.725,33.0,4.8,1.2,39.0,0.0324542104692911,5.836974421296296,1992,3,27,19
1992-04-20 18:04:59.040000+00:00,39.537,39.859,14.3,4.6,1.2,34.0,0.015734572519974236,23.94715462962963,1992,4,20,18
1992-04-22 03:03:52.030000+00:00,39.532,39.718,29.3,4.5,1.1,35.0,0.007677832090874761,1.3742244212962964,1992,4,22,3
1992-05-07 19:15:03.330000+00:00,38.698,40.143,18.3,5.2,1.3,23.0,0.03207606182189908,15.674436342592593,1992,5,7,19
1992-07-14 04:26:26.630000+00:00,39.255,41.754,18.1,4.5,1.3,33.0,0.010863451891847968,67.38290856481481,1992,7,14,4
1992-07-14 18:46:22.730000+00:00,39.178,41.722,10.0,4.5,1.4,19.0,0.04106128116248168,0.5971770833333333,1992,7,14,18
1992-08-21 19:11:07.870000+00:00,42.444,43.26,33.0,4.5,1.1,39.0,0.07766254746955226,38.017189120370375,1992,8,21,19
1992-10-23 23:19:45.200000+00:00,42.589,45.104,16.4,6.4,1.0,23.0,0.003240357683032085,63.17265428240741,1992,10,23,23
1992-10-24 00:14:40.260000+00:00,42.485,44.931,33.0,4.6,1.3,11.0,0.006634555954636394,0.038137268518518515,1992,10,24,0
1992-11-05 15:42:26.930000+00:00,42.284,44.794,40.4,4.5,1.0,17.0,0.013100595946631632,12.644290162037036,1992,11,5,15
1992-12-09 20:29:47.190000+00:00,40.058,45.312,15.8,4.8,1.2,51.0,0.08901677708226988,34.19954004629629,1992,12,9,20
1993-02-22 04:24:20.690000+00:00,42.558,43.862,10.0,5.0,1.0,53.0,0.09979590545123157,74.32955439814815,1993,2,22,4
1993-03-15 15:32:38.320000+00:00,38.102,45.807,10.6,4.8,1.3,52.0,0.1507471247362939,21.464092939814815,1993,3,15,15
1993-03-19 20:05:20.530000+00:00,41.931,46.693,67.0,4.5,1.5,23.0,0.060919493236092394,4.189377430555556,1993,3,19,20
1993-03-30 22:25:22.100000+00:00,38.379,45.047,45.1,4.5,1.2,20.0,0.08869774013361352,11.097240393518518,1993,3,30,22
1993-04-08 09:48:03.860000+00:00,37.902,47.985,10.0,4.7,1.3,7.0,0.02235388770391132,8.474094444444445,1993,4,8,9
1993-04-27 20:07:04.210000+00:00,42.753,43.828,16.4,4.6,1.3,30.0,0.03896238156109233,19.42986516203704,1993,4,27,20
1993-05-04 22:39:25.270000+00:00,42.595,45.178,17.5,4.8,1.1,55.0,0.02948182899686026,7.105799305555556,1993,5,4,22
1993-07-22 01:54:56.840000+00:00,39.533,40.116,10.6,4.6,1.4,29.0,0.005778589619420349,78.13578206018519,1993,7,22,1
1993-08-31 06:55:32.410000+00:00,41.878,49.466,84.6,5.3,1.0,23.0,0.9295883214107838,40.20874502314815,1993,8,31,6
1993-10-15 22:37:19.670000+00:00,40.744,48.105,56.1,4.8,1.1,17.0,0.03832409231390797,45.65401921296296,1993,10,15,22
1993-10-25 14:33:19.970000+00:00,41.336,49.478,33.0,4.7,1.2,29.0,0.4520674133135432,9.663892361111111,1993,10,25,14
1994-02-11 17:40:07.830000+00:00,42.478,43.726,16.0,4.5,1.1,23.0,0.021399087393950373,109.12972060185184,1994,2,11,17
1994-04-10 13:40:47.080000+00:00,43.049,46.18,85.6,4.7,1.3,47.0,0.725053596339611,57.83378761574074,1994,4,10,13
1994-04-17 08:02:32.030000+00:00,41.948,46.317,33.0,5.0,1.3,69.0,0.007943328618875216,6.765103587962963,1994,4,17,8
1994-05-02 18:14:05.320000+00:00,40.306,43.13,59.4,4.5,1.0,15.0,0.0870504823677025,15.424690856481481,1994,5,2,18
1994-05-18 17:18:52.910000+00:00,41.133,43.982,10.0,4.5,1.1,4.0,0.05354115748655337,15.961661921296297,1994,5,18,17
1994-06-30 09:55:09.650000+00:00,40.941,50.609,33.0,4.9,1.1,30.0,0.40044314455847163,42.69186041666667,1994,6,30,9
1994-09-05 19:13:17.670000+00:00,41.905,46.231,61.6,4.7,1.0,51.0,0.0195988999391765,67.38759282407406,1994,9,5,19
1994-09-17 02:24:37.890000+00:00,37.885,41.584,8.8,5.1,1.0,84.0,0.31374354385214964,11.299539583333333,1994,9,17,2
1994-11-02 12:31:01.030000+00:00,38.152,48.315,10.0,5.0,1.4,27.0,0.1318979251621918,46.421101157407406,1994,11,2,12
1994-12-03 01:35:51.620000+00:00,37.643,49.349,33.0,4.8,1.2,10.0,0.3576509424956144,30.54502997685185,1994,12,3,1
1994-12-19 14:59:58.540000+00:00,40.934,47.816,33.0,4.6,1.5,10.0,0.05146200480809372,16.558413425925924,1994,12,19,14
1994-12-30 06:56:16.800000+00:00,38.179,39.67,10.0,4.7,1.5,23.0,0.13011809868796423,10.664100231481482,1994,12,30,6
1995-01-04 00:57:51.660000+00:00,41.285,48.874,33.0,4.5,1.2,6.0,0.15816157452888055,4.751097916666667,1995,1,4,0
1995-01-29 04:16:56.970000+00:00,39.83,40.657,31.1,5.2,1.2,23.0,0.05673083619709834,25.13825590277778,1995,1,29,4
1995-02-14 11:13:20.870000+00:00,37.772,42.724,18.1,4.7,1.5,37.0,0.00197912404494489,16.28916550925926,1995,2,14,11
1995-05-13 07:20:43.290000+00:00,40.678,50.592,53.2,4.8,1.1,46.0,0.14683616303648256,87.83845393518519,1995,5,13,7
1995-05-15 00:16:52.540000+00:00,38.468,49.435,26.3,4.8,1.0,60.0,0.37433769835607694,1.7056626157407409,1995,5,15,0
1995-05-15 00:21:54.710000+00:00,38.545,49.294,33.0,4.5,1.2,5.0,0.21791481159235912,0.003497337962962963,1995,5,15,0
1995-05-27 21:21:31.980000+00:00,39.028,48.944,33.0,4.8,1.1,67.0,0.2418001320225594,12.874736921296297,1995,5,27,21
1995-08-17 18:09:58.790000+00:00,38.961,48.908,74.3,4.5,1.1,10.0,0.25862169589408185,81.86697696759259,1995,8,17,18
1995-12-05 18:49:30.460000+00:00,39.44,40.153,14.9,5.8,1.2,23.0,0.08866510229771361,110.02744988425925,1995,12,5,18
1995-12-05 18:52:37.770000+00:00,39.553,40.19,10.0,5.3,1.3,62.0,0.029643852184994532,0.002167939814814815,1995,12,5,18
1996-01-03 08:42:25.750000+00:00,38.994,48.72,56.4,5.4,1.1,23.0,0.1169891591333427,28.57624976851852,1996,1,3,8
1996-04-22 14:42:32.380000+00:00,39.165,47.369,29.1,5.0,1.1,49.0,0.1411485832378506,110.25007673611113,1996,4,22,14
1996-05-28 04:50:12.850000+00:00,42.008,42.186,33.0,4.5,1.0,19.0,0.03997718169411556,35.588662847222224,1996,5,28,4
1996-06-18 08:11:05.730000+00:00,39.159,45.796,51.2,4.7,1.3,65.0,0.2723636911178062,21.139500925925926,1996,6,18,8
1997-01-28 10:56:53.770000+00:00,42.393,48.489,33.0,4.6,1.3,7.0,1.1536848772895842,224.11513935185184,1997,1,28,10
1997-02-09 21:49:13.180000+00:00,41.413,43.894,33.0,4.5,1.16,16.0,0.00365373321237501,12.453002430555555,1997,2,9,21
1997-02-28 12:57:18.640000+00:00,38.075,48.05,10.0,6.1,1.14,23.0,0.026589693127554992,18.63061875,1997,2,28,12
1997-02-28 13:55:57.120000+00:00,37.831,47.873,10.0,4.5,0.91,5.0,0.04046679862259393,0.04072314814814815,1997,2,28,13
1997-03-02 18:29:42.570000+00:00,37.864,47.865,10.0,5.3,1.07,23.0,0.06410427966298592,2.190109375,1997,3,2,18
1997-03-05 16:58:38.930000+00:00,40.918,49.507,33.0,4.8,0.94,48.0,0.12230202073774515,2.9367634259259257,1997,3,5,16
1997-03-21 23:00:39.440000+00:00,37.961,47.911,10.0,4.5,1.29,26.0,0.0714304558943867,16.251394791666666,1997,3,21,23
1997-05-12 03:50:59.810000+00:00,37.93,48.067,10.0,4.6,1.1,29.0,0.0773828635608303,51.20162465277778,1997,5,12,3
1997-08-08 02:39:01.940000+00:00,39.746,41.869,10.0,4.5,1.42,23.0,0.06989409057768216,87.95002465277777,1997,8,8,2
1997-10-02 01:06:35.380000+00:00,39.026,44.241,33.0,4.5,1.17,5.0,0.052356816746983725,54.935803703703705,1997,10,2,1
1997-10-03 21:55:02.710000+00:00,40.659,48.874,33.0,4.5,0.68,1.0,0.13329803129787013,1.866982986111111,1997,10,3,21
1997-10-12 05:06:09.260000+00:00,38.472,43.359,44.5,4.7,1.19,2.0,0.12173504565654182,8.299381365740741,1997,10,12,5
1997-11-02 00:26:01.040000+00:00,38.605,43.367,39.0,4.5,1.21,38.0,0.004841696940740213,20.805460416666666,1997,11,2,0
1997-11-03 08:07:59.960000+00:00,38.806,42.408,33.0,4.8,0.93,32.0,0.22542871606341416,1.3208208333333333,1997,11,3,8
1997-11-03 08:46:48.170000+00:00,38.709,42.293,33.0,4.5,1.14,10.0,0.22680054481857564,0.026946875000000002,1997,11,3,8
1997-11-09 05:27:13.590000+00:00,42.037,48.673,69.3,4.5,1.11,19.0,0.8555527918448731,5.861405324074074,1997,11,9,5
1997-11-27 17:34:30.330000+00:00,41.849,45.332,37.5,5.3,1.36,23.0,0.002306607472623717,18.505054861111113,1997,11,27,17
1998-01-23 12:32:52.910000+00:00,39.393,44.011,33.0,4.9,1.24,7.0,0.05347123042419356,56.79053912037037,1998,1,23,12
1998-02-27 18:02:42.780000+00:00,39.688,49.134,50.5,4.6,0.95,29.0,0.10059858075475148,35.229049421296295,1998,2,27,18
1998-04-13 15:14:33.530000+00:00,39.238,41.055,33.0,5.3,0.99,23.0,0.02417163655374214,44.883226273148146,1998,4,13,15
1998-04-18 19:47:00.110000+00:00,40.973,49.848,33.0,4.5,0.94,19.0,0.2196240565024685,5.189196527777778,1998,4,18,19
1998-05-04 01:02:46.720000+00:00,40.63,49.557,33.0,4.5,1.01,5.0,0.044966989831641574,15.219289467592594,1998,5,4,1
1998-06-08 09:55:19.540000+00:00,42.322,43.546,33.0,4.5,1.18,8.0,0.02063117974941626,35.369824305555554,1998,6,8,9
