time,latitude,longitude,depth,mag,rms,magNst,Distance_to_Nearest_Fault,TimeToNext,year,month,day,hour
1998-07-07 11:28:13.590000+00:00,41.852,46.019,33.0,4.6,1.07,5.0,0.04116511287215346,29.06451446759259,1998,7,7,11
1998-07-09 14:19:18.410000+00:00,38.717,48.507,26.0,6.0,0.98,23.0,0.21073082126273318,2.118805787037037,1998,7,9,14
1998-07-09 16:23:34.560000+00:00,38.887,48.637,33.0,4.5,1.2,6.0,0.01021440502035049,0.08629803240740741,1998,7,9,16
1998-08-07 01:36:12.690000+00:00,37.728,43.453,10.0,4.6,1.25,31.0,0.11819555443416585,28.383774652777777,1998,8,7,1
1998-10-08 20:48:07.400000+00:00,38.742,40.403,10.0,4.6,1.14,23.0,0.0318483767681765,62.79993877314815,1998,10,8,20
1998-11-10 05:39:31.140000+00:00,39.129,40.377,10.0,4.5,1.11,26.0,0.010999990681042035,32.36902476851852,1998,11,10,5
1998-11-18 11:37:19.720000+00:00,38.365,45.169,33.0,4.8,1.08,40.0,0.05134135659852328,8.248478935185185,1998,11,18,11
1998-11-23 11:11:37.880000+00:00,38.348,45.085,21.2,4.6,1.2,28.0,0.049218769562462364,4.98215462962963,1998,11,23,11
1998-12-19 16:15:19.430000+00:00,40.024,42.01,33.0,4.7,1.03,64.0,0.047452587833283676,26.21089756944444,1998,12,19,16
1998-12-20 03:21:14.720000+00:00,38.591,40.002,10.0,4.6,1.17,1.0,0.051979623506616016,0.46244548611111114,1998,12,20,3
1998-12-23 16:20:59.680000+00:00,40.692,42.542,10.0,4.5,0.99,16.0,0.04198158567639622,3.5414925925925926,1998,12,23,16
1999-01-14 22:45:18.640000+00:00,41.274,43.976,33.0,4.8,1.23,15.0,0.029245154798278866,22.26688611111111,1999,1,14,22
1999-01-31 05:07:13.630000+00:00,43.157,46.841,33.0,5.7,1.18,23.0,1.2033336775009633,16.265219791666667,1999,1,31,5
1999-01-31 08:16:04.120000+00:00,43.036,47.021,33.0,4.5,1.14,9.0,1.18627683005575,0.13113993055555556,1999,1,31,8
1999-02-01 14:25:56.430000+00:00,43.018,47.056,33.0,4.5,1.11,9.0,1.1894152069783848,1.2568554398148148,1999,2,1,14
1999-02-19 18:00:13.390000+00:00,38.631,44.524,66.0,4.5,1.35,18.0,0.16284273659998177,18.148807407407407,1999,2,19,18
1999-02-21 18:14:37.900000+00:00,43.214,46.825,65.0,5.3,1.18,23.0,1.2489798987205514,2.010005902777778,1999,2,21,18
1999-02-22 13:33:20.080000+00:00,43.243,47.106,33.0,4.5,1.39,10.0,1.407002436659415,0.8046548611111111,1999,2,22,13
1999-06-04 09:12:50.070000+00:00,40.802,47.448,33.0,5.4,1.19,23.0,0.07018150780458406,101.81909710648148,1999,6,4,9
1999-07-20 04:22:38.360000+00:00,39.914,41.342,10.0,4.5,1.39,22.0,0.0011926978096327412,45.7984755787037,1999,7,20,4
1999-08-19 04:33:15.390000+00:00,38.303,46.452,33.0,4.6,1.26,25.0,0.23357792256442902,30.007373032407404,1999,8,19,4
1999-08-22 11:12:55.040000+00:00,39.175,40.214,10.0,4.5,1.28,21.0,0.09480531069163592,3.2775422453703706,1999,8,22,11
1999-09-04 20:45:48.980000+00:00,40.297,50.847,33.1,4.6,1.01,34.0,0.051853305883849884,13.397846527777777,1999,9,4,20
1999-09-19 16:47:00.160000+00:00,43.154,46.879,43.5,4.8,1.33,42.0,1.2170531637558009,14.834157175925926,1999,9,19,16
1999-10-03 13:19:17.780000+00:00,38.91,48.673,70.9,4.5,1.19,14.0,0.03250439019038177,13.855759490740741,1999,10,3,13
1999-10-12 15:41:16.030000+00:00,39.136,48.314,65.9,4.7,0.92,36.0,0.027527417818508468,9.098590856481481,1999,10,12,15
1999-12-03 17:06:54.700000+00:00,40.358,42.346,19.3,5.7,1.27,23.0,0.019228574513726712,52.05947534722222,1999,12,3,17
1999-12-03 20:06:56.700000+00:00,40.305,42.306,34.6,4.6,1.0,18.0,0.03431160795394394,0.12502314814814816,1999,12,3,20
1999-12-05 22:14:37.700000+00:00,40.677,42.516,10.0,4.6,1.08,1.0,0.04220776710911075,2.0886689814814816,1999,12,5,22
2000-02-26 08:18:37.690000+00:00,37.304,44.76,33.0,5.2,0.92,1.0,0.10622870815838965,82.4194443287037,2000,2,26,8
2000-03-18 04:09:51.770000+00:00,40.472,42.315,10.0,4.6,1.17,18.0,0.06459350293589859,20.8272462962963,2000,3,18,4
2000-03-20 06:45:33.130000+00:00,40.424,42.395,10.0,4.6,1.23,17.0,0.004007702967517362,2.1081175925925923,2000,3,20,6
2000-03-21 14:07:40.820000+00:00,39.949,48.23,59.7,5.2,1.01,23.0,0.3198823069473344,1.307033449074074,2000,3,21,14
2000-04-22 08:46:33.030000+00:00,42.044,48.708,62.9,4.8,1.09,61.0,0.8684703461766478,31.776993171296297,2000,4,22,8
2000-09-24 06:34:40.270000+00:00,42.482,47.409,33.0,4.6,1.28,44.0,0.8870054844672054,154.90841712962964,2000,9,24,6
2000-09-27 03:43:58.280000+00:00,41.084,49.559,29.3,4.7,1.01,22.0,0.2935119769593364,2.8814584490740742,2000,9,27,3
2000-10-28 12:56:11.610000+00:00,40.211,50.609,33.0,4.5,0.65,10.0,0.11323933262426641,31.38348761574074,2000,10,28,12
2000-11-15 15:05:38.170000+00:00,38.397,42.922,65.3,5.6,1.08,23.0,0.004841183165336273,18.089890740740742,2000,11,15,15
2000-11-17 00:28:00.130000+00:00,38.239,42.941,33.0,4.6,1.29,1.0,0.07036803988305615,1.3905319444444446,2000,11,17,0
2000-11-25 18:09:11.420000+00:00,40.245,49.946,50.4,6.8,1.03,23.0,0.2771568555755328,8.736936226851853,2000,11,25,18
2000-11-25 18:10:47.390000+00:00,40.167,49.954,33.0,6.5,1.02,23.0,0.35413978493991993,0.0011107638888888888,2000,11,25,18
2000-11-25 18:49:11.680000+00:00,40.05,50.157,33.0,4.5,1.04,20.0,0.43851994396196436,0.026670023148148148,2000,11,25,18
2000-11-26 06:36:36.280000+00:00,40.048,50.188,49.1,4.7,1.11,12.0,0.4295914079404523,0.49125694444444445,2000,11,26,6
2000-11-26 08:47:56.100000+00:00,39.898,50.133,33.0,4.6,1.09,52.0,0.5129838556898992,0.09120162037037037,2000,11,26,8
2000-11-26 21:37:11.180000+00:00,40.123,50.186,54.4,4.5,1.05,13.0,0.3601813037447137,0.5342023148148148,2000,11,26,21
2000-11-28 20:37:24.300000+00:00,40.239,50.03,33.0,4.7,1.11,2.0,0.27568590176787644,1.9584851851851852,2000,11,28,20
2000-11-29 10:44:59.080000+00:00,39.856,50.209,33.0,5.0,1.56,4.0,0.546544381245246,0.5885969907407407,2000,11,29,10
2000-11-30 05:09:51.060000+00:00,40.12,50.116,33.0,4.6,1.03,45.0,0.3840554622795298,0.767268287037037,2000,11,30,5
2000-12-02 15:35:22.670000+00:00,42.428,47.347,33.0,4.6,1.22,42.0,0.8073430529540383,2.434393634259259,2000,12,2,15
2000-12-09 08:37:06.290000+00:00,42.478,44.327,33.0,4.6,1.41,1.0,0.07612307424076324,6.709532638888889,2000,12,9,8
2000-12-24 11:30:47.500000+00:00,38.615,40.259,10.0,4.6,1.13,37.0,0.10382458069294803,15.12061585648148,2000,12,24,11
2001-01-07 06:49:00.630000+00:00,40.171,50.143,33.0,5.2,0.87,23.0,0.3273026050792318,13.804318634259259,2001,1,7,6
2001-02-18 15:30:37.030000+00:00,42.75,46.821,82.8,4.6,1.2,52.0,0.8378198081202652,42.36222685185185,2001,2,18,15
2001-05-29 13:14:30.350000+00:00,39.797,41.655,33.0,4.8,1.09,71.0,0.07860257208825093,99.90547824074075,2001,5,29,13
2001-05-29 14:15:54.940000+00:00,39.845,41.959,33.0,4.7,1.01,77.0,0.052058691120035756,0.04264571759259259,2001,5,29,14
2001-06-05 15:33:29.770000+00:00,42.472,48.634,60.3,5.0,1.2,119.0,1.277355580860946,7.053875347222221,2001,6,5,15
2001-06-12 01:46:49.940000+00:00,39.018,47.261,33.0,4.5,1.08,23.0,0.25664318829802185,6.425927893518519,2001,6,12,1
2001-07-10 21:42:08.840000+00:00,39.832,41.623,33.0,5.4,1.06,23.0,0.04407702380475337,28.83007986111111,2001,7,10,21
2001-08-20 18:50:40.270000+00:00,40.169,42.122,10.0,4.5,1.16,27.0,0.02188738860622784,40.880919328703705,2001,8,20,18
2001-10-29 10:04:49.580000+00:00,38.922,48.642,53.5,4.6,1.01,39.0,0.012639190608342319,69.63482997685185,2001,10,29,10
2001-11-15 09:42:19.360000+00:00,43.153,47.142,20.6,4.8,1.22,29.0,1.3494685677777494,16.984372453703703,2001,11,15,9
2001-12-02 04:11:48.250000+00:00,38.435,43.253,33.0,4.7,1.12,41.0,0.09311448177608403,16.77047326388889,2001,12,2,4
2002-01-05 14:43:42.540000+00:00,37.521,49.016,21.3,4.5,0.98,16.0,0.006599773852983533,34.43882280092593,2002,1,5,14
2002-02-11 16:18:33.720000+00:00,40.102,50.211,54.2,5.0,0.85,23.0,0.3708978489995244,37.06587013888889,2002,2,11,16
2002-02-11 21:19:55.730000+00:00,40.114,50.214,56.6,4.7,0.93,66.0,0.3586906026017697,0.20928252314814813,2002,2,11,21
2002-02-28 00:46:30.900000+00:00,37.281,44.138,37.4,4.7,1.15,42.0,0.10773090787317888,16.14346261574074,2002,2,28,0
2002-03-14 12:56:58.870000+00:00,39.354,44.125,10.0,4.6,1.02,11.0,0.01162740699112375,14.507268171296296,2002,3,14,12
2002-04-07 22:50:31.260000+00:00,38.384,45.261,42.0,4.5,1.34,28.0,0.051131667347147414,24.412180439814815,2002,4,7,22
2002-04-25 17:41:21.530000+00:00,41.765,44.96,10.0,4.8,1.11,26.0,0.06116086106291451,17.785304050925927,2002,4,25,17
2002-10-17 00:53:02.060000+00:00,39.443,40.275,10.0,4.8,1.13,23.0,0.058986957049557254,174.29977465277776,2002,10,17,0
2002-10-22 15:52:13.020000+00:00,39.423,40.177,10.0,4.7,1.12,38.0,0.10011538532412727,5.624432407407408,2002,10,22,15
2002-11-24 11:53:32.630000+00:00,43.085,46.847,33.0,4.5,0.65,6.0,1.1410243693313489,32.834254745370366,2002,11,24,11
2003-01-20 16:38:53+00:00,40.439,49.914,33.0,4.6,1.33,16.0,0.08676001032272573,57.19815243055556,2003,1,20,16
2003-01-27 05:26:23.040000+00:00,39.5,39.878,10.0,6.1,1.14,23.0,0.045334912791271685,6.532986574074075,2003,1,27,5
2003-05-01 00:27:04.700000+00:00,39.007,40.464,10.0,6.4,1.09,23.0,0.009577501134399837,93.7921488425926,2003,5,1,0
2003-05-08 01:44:20.590000+00:00,39.015,40.605,10.0,4.6,1.18,40.0,0.07445606234970267,7.05365613425926,2003,5,8,1
2003-05-10 15:44:51.210000+00:00,39.05,40.36,10.0,4.6,1.0618750000000001,43.0,0.005607932031118325,2.5836877314814815,2003,5,10,15
2003-06-01 06:09:45.570000+00:00,41.069,47.382,33.9,4.7,0.99,62.0,0.10373921691656733,21.600629166666668,2003,6,1,6
2003-08-11 20:12:08.980000+00:00,38.832,44.882,33.0,4.7,1.26,46.0,0.07426805646839954,71.5849931712963,2003,8,11,20
2003-10-20 06:26:51.060000+00:00,38.653,44.574,10.0,4.8,1.39,36.0,0.11034759266237892,69.42687592592593,2003,10,20,6
2003-10-23 17:24:01.340000+00:00,37.521,42.656,10.0,4.8,1.08,37.0,0.25704572767646666,3.4563689814814818,2003,10,23,17
2003-10-24 20:47:22.270000+00:00,40.681,50.213,33.0,4.6,0.89,13.0,0.02773088863750029,1.1412144675925926,2003,10,24,20
2003-11-10 08:43:43.880000+00:00,41.079,48.98,33.0,4.7,1.17,2.0,0.0022624425962378064,16.497472337962964,2003,11,10,8
2004-01-24 04:40:47.740000+00:00,38.074,44.923,46.0,4.5,1.19,11.0,0.028388489619105697,74.83129467592593,2004,1,24,4
2004-03-03 14:38:39.780000+00:00,39.015,40.404,5.5,4.6,1.18,13.0,0.02831656630994547,39.415185648148146,2004,3,3,14
2004-03-25 19:30:49.040000+00:00,39.93,40.812,10.0,5.6,1.11,23.0,0.040367276296470515,22.202884953703705,2004,3,25,19
2004-03-28 03:51:10.050000+00:00,39.847,40.874,5.0,5.6,1.0618750000000001,23.0,0.14283289689608233,2.347465393518519,2004,3,28,3
2004-04-01 08:35:19.930000+00:00,39.93,40.775,5.0,4.7,1.0618750000000001,13.0,0.022842202053576347,4.1973365740740745,2004,4,1,8
2004-06-12 13:37:54.360000+00:00,38.663,39.826,10.0,4.6,1.18,38.0,0.030642674666233962,72.21012071759259,2004,6,12,13
2004-07-01 22:30:09.320000+00:00,39.766,43.979,5.0,5.1,1.09,23.0,0.04289796623905383,19.369617592592594,2004,7,1,22
2004-07-30 07:14:07.840000+00:00,39.634,43.966,5.0,4.8,1.0618750000000001,36.0,0.018539645047373855,28.363871759259258,2004,7,30,7
2004-07-30 07:16:18.170000+00:00,39.668,43.975,5.0,4.7,1.0618750000000001,12.0,0.05318338687784905,0.0015084490740740742,2004,7,30,7
2004-09-26 21:03:14.840000+00:00,38.611,43.312,12.5,4.6,1.14,7.0,0.02433826053868867,58.574267013888885,2004,9,26,21
2005-01-25 15:24:27.590000+00:00,37.56,43.78,19.4,4.8,1.43,33.0,0.015472398660387533,120.76473090277777,2005,1,25,15
2005-01-25 16:32:54.170000+00:00,37.704,43.726,34.8,4.6,1.27,19.0,0.03550832091181838,0.04752986111111111,2005,1,25,16
2005-01-25 16:44:16.130000+00:00,37.622,43.703,41.2,5.9,1.14,23.0,0.07652757110408108,0.007893055555555556,2005,1,25,16
2005-01-25 17:52:13.230000+00:00,37.791,43.607,11.1,4.6,1.59,19.0,0.040564536335300536,0.04718865740740741,2005,1,25,17
2005-02-02 23:26:54.020000+00:00,37.722,43.849,10.0,4.5,1.19,21.0,0.016939126776698253,8.232416550925926,2005,2,2,23
2005-02-04 00:19:58.500000+00:00,37.567,43.736,9.5,4.5,1.25,38.0,0.012402917642682282,1.0368574074074073,2005,2,4,0
2005-03-12 07:36:12.180000+00:00,39.44,40.978,11.1,5.6,1.13,23.0,0.07277441452587782,36.302936111111116,2005,3,12,7
2005-03-13 03:02:26.130000+00:00,40.339,45.844,10.0,4.6,1.08,46.0,0.07566785343648802,0.8098836805555555,2005,3,13,3
2005-03-14 01:55:55.600000+00:00,39.354,40.89,5.0,5.8,1.0618750000000001,23.0,0.028619998400148366,0.9538133101851852,2005,3,14,1
2005-03-14 04:58:06.570000+00:00,39.428,40.962,10.0,4.6,1.25,70.0,0.05656486257694889,0.12651585648148148,2005,3,14,4
2005-03-23 21:44:53.020000+00:00,39.431,40.925,10.0,5.7,1.13,23.0,0.04961122506046374,9.69914872685185,2005,3,23,21
2005-03-23 23:43:41.330000+00:00,39.39,40.788,5.0,4.6,1.0618750000000001,58.0,0.004361928514893212,0.08250358796296296,2005,3,23,23
2005-04-11 14:50:31.400000+00:00,39.51,49.19,27.7,4.5,1.0618750000000001,6.0,0.07669287541953532,18.629746180555557,2005,4,11,14
2005-06-05 03:44:59.120000+00:00,37.521,43.823,10.0,4.6,1.0,20.0,0.07065100789867282,54.53782083333333,2005,6,5,3
2005-06-06 07:41:28.700000+00:00,39.22,41.08,10.0,5.6,1.0618750000000001,23.0,0.05307208922218785,1.16423125,2005,6,6,7
2005-08-10 08:58:22.060000+00:00,39.152,41.172,20.1,4.5,1.04,18.0,0.1291403849668343,65.05339537037037,2005,8,10,8
2005-09-26 18:57:04+00:00,37.3,47.8,14.0,5.2,1.0618750000000001,23.0,0.107944445844048,47.415763194444445,2005,9,26,18
2005-10-06 17:57:27.310000+00:00,42.842,42.123,11.2,4.5,1.05,58.0,0.02113840966726017,9.958603125,2005,10,6,17
2005-12-10 00:09:50.230000+00:00,39.394,40.946,10.0,5.4,0.84,23.0,0.019347460784515037,64.25859861111111,2005,12,10,0
2006-02-04 01:49:06.810000+00:00,41.201,48.795,41.3,4.5,1.11,34.0,0.05422926889497037,56.06894189814815,2006,2,4,1
2006-02-06 04:08:03.070000+00:00,42.653,43.525,17.0,5.3,1.04,23.0,0.01564690517312909,2.0964844907407407,2006,2,6,4
2006-02-06 09:43:21+00:00,42.875,43.404,9.8,4.5,1.0618750000000001,26.0,0.01392702480269103,0.23284641203703704,2006,2,6,9
2006-05-21 03:48:31+00:00,38.002,42.605,5.0,4.9,1.0618750000000001,106.0,0.15115497349010967,103.75358796296297,2006,5,21,3
2006-07-02 19:39:39+00:00,39.274,40.96,3.0,5.0,1.0618750000000001,23.0,0.05878504894336261,42.66050925925926,2006,7,2,19
2006-09-11 02:23:49.800000+00:00,42.562,48.027,52.3,4.8,0.86,149.0,1.2070048598187146,70.28068055555555,2006,9,11,2
2006-10-12 21:16:52.950000+00:00,43.534,45.572,164.9,4.6,1.15,97.0,0.977041191527256,31.786842013888887,2006,10,12,21
2006-11-01 21:19:45+00:00,39.432,40.654,5.0,4.8,1.0618750000000001,77.0,0.04850443946510232,20.001991319444446,2006,11,1,21
2006-11-05 20:06:41.300000+00:00,37.63,48.92,9.0,4.8,1.0618750000000001,23.0,0.032741440342102794,3.949262731481481,2006,11,5,20
2006-11-23 04:37:34+00:00,39.936,42.654,5.0,4.6,1.0618750000000001,24.0,0.06618817092877054,17.35477662037037,2006,11,23,4
2007-01-11 03:58:35.090000+00:00,42.557,48.51,39.9,4.9,1.03,122.0,1.3145840523251506,48.97292928240741,2007,1,11,3
2007-01-21 07:38:57+00:00,39.592,42.863,3.1,5.2,1.0618750000000001,23.0,0.01525447852938544,10.153031365740741,2007,1,21,7
2007-01-26 08:20:35.990000+00:00,38.418,40.216,5.5,4.9,1.01,23.0,0.06280103502331491,5.02892349537037,2007,1,26,8
2007-02-17 08:45:04.390000+00:00,40.51,42.357,5.0,4.6,1.0618750000000001,24.0,0.07069750966942587,22.01699537037037,2007,2,17,8
2007-03-08 12:35:39.140000+00:00,39.068,40.409,5.0,4.7,1.0618750000000001,47.0,0.024170494268804965,19.160124421296295,2007,3,8,12
2007-03-09 23:24:53.250000+00:00,39.076,40.393,5.0,4.5,1.0618750000000001,33.0,0.027754621109102536,1.4508577546296297,2007,3,9,23
2007-06-30 22:30:35.740000+00:00,42.757,48.283,21.9,4.8,1.09,102.0,1.435593787122944,112.96229733796297,2007,6,30,22
2007-07-11 06:51:14.320000+00:00,38.751,48.598,25.6,5.2,1.24,23.0,0.11558899335091653,10.347668749999999,2007,7,11,6
2007-07-24 13:41:33.880000+00:00,42.01,48.882,66.5,4.7,0.96,58.0,0.8652110069563987,13.284948611111112,2007,7,24,13
2007-08-05 10:52:06.500000+00:00,43.44,45.655,134.3,4.5,0.52,1.0,0.9101592831944063,11.88232199074074,2007,8,5,10
2007-08-23 01:52:23.800000+00:00,40.636,48.518,27.6,4.6,1.09,50.0,0.05094094961266784,17.625200231481482,2007,8,23,1
2007-08-25 22:05:49.600000+00:00,39.282,41.124,10.0,5.3,1.0,23.0,0.026262034182512835,2.8426597222222223,2007,8,25,22
2007-09-21 10:21:21.880000+00:00,37.343,44.272,35.0,4.5,1.34,16.0,0.022801811652707227,26.510790277777776,2007,9,21,10
2007-10-27 04:02:22+00:00,39.318,40.721,5.0,4.5,1.0618750000000001,21.0,0.02563065365057409,35.736806944444446,2007,10,27,4
2007-11-09 09:08:57.130000+00:00,37.291,44.839,28.3,4.7,1.03,28.0,0.15242571773335395,13.21290659722222,2007,11,9,9
2007-12-14 21:56:04.100000+00:00,37.27,47.7,32.7,4.6,1.0618750000000001,36.0,0.016397661785938253,35.532719560185186,2007,12,14,21
2008-03-23 12:11:31.800000+00:00,37.31,48.51,6.0,4.8,1.0618750000000001,58.0,0.04121098166257254,99.59407060185184,2008,3,23,12
2008-08-23 07:29:32.420000+00:00,43.384,47.306,10.0,4.7,1.25,6.0,1.6322113722197282,152.80417384259258,2008,8,23,7
2008-09-02 20:00:50.820000+00:00,38.724,45.794,3.0,5.0,1.22,23.0,0.15640365813484552,10.521740740740741,2008,9,2,20
2008-09-17 12:08:12+00:00,40.01,39.979,5.4,4.8,1.0618750000000001,23.0,0.04762132229133595,14.671772916666665,2008,9,17,12
2008-10-11 09:06:10.770000+00:00,43.372,46.254,16.0,5.8,1.05,23.0,1.0419279541143924,23.873596875,2008,10,11,9
2008-10-11 09:22:01.210000+00:00,43.337,46.192,10.0,5.3,1.04,23.0,0.983379278592452,0.011000462962962964,2008,10,11,9
2008-10-11 12:28:20.930000+00:00,43.279,46.25,10.0,4.6,1.13,42.0,0.9580324094544043,0.1293949074074074,2008,10,11,12
2008-10-13 21:37:22.130000+00:00,43.387,46.249,10.0,4.6,0.98,51.0,1.0530823479505336,2.381263888888889,2008,10,13,21
2008-10-14 15:06:52.970000+00:00,43.392,46.254,36.1,4.6,1.11,71.0,1.0597861772853094,0.7288291666666666,2008,10,14,15
2008-10-20 06:27:52.810000+00:00,43.323,46.149,10.0,4.7,1.24,17.0,0.9532635603887345,5.639581481481482,2008,10,20,6
2008-10-27 20:10:31.620000+00:00,43.318,46.201,29.6,4.5,1.05,11.0,0.970015737792435,7.571282523148149,2008,10,27,20
2009-01-03 04:29:15.910000+00:00,41.802,49.018,10.0,4.5,1.21,5.0,0.6945111145436788,67.34634594907408,2009,1,3,4
2009-05-17 15:03:53.640000+00:00,43.296,46.12,48.1,4.5,0.98,17.0,0.9173045871274175,134.44071446759258,2009,5,17,15
2009-06-04 14:20:03.720000+00:00,40.714,50.592,33.4,4.9,0.85,53.0,0.18077419612662068,17.969561111111112,2009,6,4,14
