time,latitude,longitude,depth,mag,rms,magNst,Distance_to_Nearest_Fault,TimeToNext,year,month,day,hour
2013-04-11 22:31:33.070000+00:00,43.481,40.944,10.0,4.6,1.29,59.0,0.06473151859197579,11.64508738425926,2013,4,11,22
2013-04-16 12:26:59.200000+00:00,42.421,47.725,10.0,4.8,1.03,190.0,1.0179809871055903,4.580163541666667,2013,4,16,12
2013-04-18 10:39:39.290000+00:00,38.401,45.441,10.3,4.8,1.06,91.0,0.017330254052363256,1.9254640046296296,2013,4,18,10
2013-05-28 00:09:52.520000+00:00,43.252,41.662,4.8,5.1,1.4,23.0,0.06887567172043828,39.562653125,2013,5,28,0
2013-06-12 19:02:53.950000+00:00,38.654,43.581,11.8,4.5,0.69,50.0,0.05592385545543311,15.78682210648148,2013,6,12,19
2013-09-09 04:35:47.180000+00:00,40.7429,50.1416,24.29,4.7,1.43,23.0,0.06525197862315955,88.3978383101852,2013,9,9,4
2013-09-17 04:09:13.300000+00:00,42.1462,45.8117,5.0,5.3,0.83,23.0,0.004105555219021773,7.981552314814815,2013,9,17,4
2013-09-17 20:40:51.140000+00:00,39.0234,41.4924,5.33,5.0,1.15,23.0,0.09699821735475059,0.6886324074074074,2013,9,17,20
2013-09-27 10:02:43+00:00,37.33,44.94,7.0,4.5,1.42,23.0,0.24770320007369878,9.556850231481482,2013,9,27,10
2014-02-10 12:06:47.290000+00:00,40.288,48.8033,64.66,5.4,0.72,30.0,0.02170084515348583,136.08616076388887,2014,2,10,12
2014-02-18 21:51:36.500000+00:00,38.82,43.53,10.0,4.5,1.05,57.0,0.16744698432638067,8.40612511574074,2014,2,18,21
2014-04-27 01:42:57.230000+00:00,43.0196,45.8841,10.0,4.6,0.8,82.0,0.5677802508893667,67.16065659722223,2014,4,27,1
2014-06-02 08:07:27.980000+00:00,43.5991,45.4897,10.0,4.8,1.09,92.0,1.0111710475191618,36.26702256944444,2014,6,2,8
2014-06-29 17:26:12.250000+00:00,41.6028,46.6653,33.59,5.0,1.05,75.0,0.13523979001551767,27.38801238425926,2014,6,29,17
2014-07-31 20:29:04.550000+00:00,42.5649,48.949,38.92,4.6,1.19,111.0,1.4232740892757996,32.12699421296296,2014,7,31,20
2014-09-18 22:29:13.060000+00:00,38.6836,48.8359,47.8,4.5,1.22,77.0,0.07926545973176108,49.0834318287037,2014,9,18,22
2014-09-29 01:38:08.090000+00:00,41.1965,48.1004,13.23,5.3,1.19,346.0,0.0782879719682977,10.131192476851853,2014,9,29,1
2014-10-04 04:59:39.050000+00:00,41.1414,47.9386,50.09,4.8,0.98,110.0,0.022384070189771395,5.139941666666667,2014,10,4,4
2014-11-24 19:05:01.360000+00:00,43.1146,45.8854,10.0,4.7,1.48,39.0,0.6564910193597461,51.587063773148145,2014,11,24,19
2015-01-21 13:58:03.400000+00:00,38.25,42.86,4.0,4.5,0.96,30.0,0.12236224476841569,57.786829166666664,2015,1,21,13
2015-01-26 03:30:15.230000+00:00,41.2918,48.8748,50.12,5.0,1.32,109.0,0.164885760417516,4.564025810185186,2015,1,26,3
2015-03-12 00:42:31.720000+00:00,38.3873,49.1201,26.91,4.5,0.99,44.0,0.07784527640267504,44.883524189814814,2015,3,12,0
2015-05-26 01:20:36.750000+00:00,40.8048,46.9161,14.92,4.6,0.91,39.0,0.015996308077067367,75.02644710648148,2015,5,26,1
2015-06-03 09:35:47.320000+00:00,40.8741,48.7352,10.0,4.6,0.94,76.0,0.002124035741169431,8.343872337962962,2015,6,3,9
2015-06-23 22:35:20.120000+00:00,38.6873,43.1797,5.0,4.5,0.98,13.0,0.12618452492283072,20.541351851851854,2015,6,23,22
2015-09-04 04:49:38.520000+00:00,40.9329,47.5328,13.96,5.4,1.01,23.0,0.011918466214188003,72.25993518518518,2015,9,4,4
2015-09-07 00:37:37.900000+00:00,39.18,40.28,5.0,4.5,1.06,19.0,0.09400820074272515,2.8249928240740743,2015,9,7,0
2015-10-29 09:46:42.170000+00:00,39.0744,43.8017,14.76,4.7,1.09,73.0,0.09399996122153936,52.38129942129629,2015,10,29,9
2015-12-02 23:27:09.890000+00:00,39.2826,40.2553,10.0,5.4,0.71,23.0,0.19848673932627492,34.56976527777778,2015,12,2,23
2015-12-07 23:27:19.390000+00:00,39.1998,40.2894,10.0,4.5,0.68,23.0,0.1089838671655795,5.000109953703704,2015,12,7,23
2016-01-12 02:38:39.700000+00:00,39.1672,48.3423,10.0,4.5,0.88,46.0,0.01353847541583542,35.132873958333334,2016,1,12,2
2016-05-13 21:17:47.500000+00:00,42.9476,46.4079,75.96,4.8,0.53,23.0,0.8044113799325593,122.77717361111112,2016,5,13,21
2016-07-12 10:14:01.910000+00:00,41.4162,44.1707,10.0,4.8,1.33,16.0,0.03207631874421765,59.539055671296296,2016,7,12,10
2016-08-01 04:46:34.530000+00:00,39.9542,47.976,16.0,5.0,0.95,17.0,0.19326300307471694,19.77259976851852,2016,8,1,4
2016-12-13 00:33:02.560000+00:00,40.9506,48.6465,44.92,4.5,0.94,72.0,0.04219636314969902,133.8239355324074,2016,12,13,0
2016-12-20 16:40:44.760000+00:00,41.9242,46.7731,10.0,4.5,1.05,42.0,0.08686723085864802,7.672016203703703,2016,12,20,16
2017-02-06 13:46:35.310000+00:00,40.4762,50.6267,35.0,4.6,0.74,45.0,0.03183027288784762,47.87905729166666,2017,2,6,13
2017-02-10 12:27:32.940000+00:00,39.7726,42.5989,10.0,4.5,0.82,73.0,0.07910034633631208,3.9451114583333333,2017,2,10,12
2017-03-06 01:26:21.790000+00:00,43.3545,45.8116,10.0,4.5,0.82,55.0,0.8668845295838947,23.5408431712963,2017,3,6,1
2017-03-20 14:39:46.380000+00:00,38.5214,39.7883,8.72,4.5,0.51,4.0,0.08496593813755149,14.550979050925926,2017,3,20,14
2017-05-01 16:30:42.480000+00:00,38.2272,42.9497,10.0,4.5,0.88,30.0,0.07199369776962185,42.07703819444445,2017,5,1,16
2017-05-03 08:53:37.190000+00:00,42.175,46.9611,10.0,5.2,1.4,337.0,0.39206116322589624,1.682577662037037,2017,5,3,8
2017-05-11 03:24:21.370000+00:00,39.8156,48.5695,62.93,5.1,0.86,130.0,0.39585742531149903,7.771344675925927,2017,5,11,3
2017-05-11 17:58:02.740000+00:00,40.0382,40.7422,13.43,5.1,0.72,270.0,0.08798666567095216,0.6067288194444445,2017,5,11,17
2017-06-07 18:25:41.110000+00:00,41.4667,45.9331,10.0,4.7,0.93,61.0,0.024029766004560107,27.019194097222222,2017,6,7,18
2017-07-20 06:22:29.670000+00:00,40.0288,48.467,10.0,4.5,0.8,53.0,0.40249532323093445,42.49778425925926,2017,7,20,6
2017-08-27 23:14:52.810000+00:00,37.9475,47.1318,17.29,5.2,0.86,15.0,0.2330339980183445,38.703045601851855,2017,8,27,23
2017-10-04 02:36:37.950000+00:00,41.5874,48.6131,10.0,4.5,0.94,22.0,0.4023514369833839,37.14010578703704,2017,10,4,2
2017-11-15 19:48:03.560000+00:00,40.3082,47.3317,22.13,5.2,1.24,25.0,0.11480859589434467,42.71626863425926,2017,11,15,19
2017-11-17 13:27:39.250000+00:00,40.3657,47.3685,35.0,4.5,1.15,41.0,0.18277028726346922,1.7358297453703704,2017,11,17,13
2018-06-05 18:40:30.020000+00:00,41.5263,46.7857,22.65,5.3,0.82,16.0,0.12752205344958795,200.2172542824074,2018,6,5,18
2018-06-23 03:50:06.150000+00:00,38.5975,44.3647,10.0,4.6,0.95,71.0,0.15548794099865315,17.381668171296294,2018,6,23,3
2018-06-26 22:20:33.230000+00:00,38.833,48.8258,10.0,4.5,0.72,54.0,0.12092361235886677,3.7711467592592594,2018,6,26,22
2018-08-28 12:57:13.940000+00:00,38.8209,48.8124,10.0,5.0,0.68,234.0,0.1031468828903698,62.60880451388889,2018,8,28,12
2018-11-06 01:17:19.800000+00:00,42.533,43.5963,10.0,5.0,0.59,237.0,0.03922925260406847,69.51395671296297,2018,11,6,1
2018-12-17 10:03:36.510000+00:00,38.544,49.5347,26.47,4.7,0.7,64.0,0.4501735076840075,41.36547118055555,2018,12,17,10
2019-01-31 09:31:27.904000+00:00,37.5461,48.8456,10.0,4.7,0.81,3.0,0.13156139787158241,44.9776781712963,2019,1,31,9
2019-02-05 19:19:53.790000+00:00,40.9017,48.5879,10.0,4.6,1.01,113.0,0.00555145019024864,5.408632939814815,2019,2,5,19
2019-02-05 19:31:36.261000+00:00,40.8961,48.6067,10.0,5.0,0.97,13.0,0.0066171316858523775,0.008130451388888888,2019,2,5,19
2019-05-24 22:34:05.640000+00:00,43.0555,47.1834,10.0,4.5,0.81,140.0,1.2876980629462742,108.12672892361113,2019,5,24,22
2019-06-07 05:27:12.567000+00:00,42.2827,48.9851,58.72,4.5,0.95,37.0,1.1517662587126754,13.286885729166666,2019,6,7,5
2019-08-10 07:35:10.280000+00:00,41.6599,46.6057,10.0,4.9,0.48,95.0,0.10143762868068291,64.08886241898149,2019,8,10,7
2019-09-10 16:22:47.212000+00:00,41.0373,44.1411,6.71,4.7,0.71,115.0,0.11050550927974934,31.366399675925926,2019,9,10,16
2019-11-07 22:47:07.041000+00:00,37.8026,47.5814,20.0,5.9,0.67,28.0,0.12539608552309556,58.26689616898148,2019,11,7,22
2019-11-08 13:51:47.560000+00:00,37.8833,47.4575,10.0,4.6,0.73,47.0,0.20935210794920045,0.6282467476851852,2019,11,8,13
2019-11-10 02:13:47.469000+00:00,37.7305,47.5146,10.0,4.8,1.21,124.0,0.061663608185599024,1.515276724537037,2019,11,10,2
2019-11-19 00:14:13.557000+00:00,38.5443,44.4021,10.0,4.7,0.71,14.0,0.11918464404553981,8.91696861111111,2019,11,19,0
2019-12-29 11:20:09.198000+00:00,40.3089,42.0871,10.0,4.5,0.51,16.0,0.08544464854512449,40.46244954861111,2019,12,29,11
2020-02-15 13:49:48.847000+00:00,40.1236,50.4248,30.87,4.6,1.03,56.0,0.2664214358547983,48.10393112268519,2020,2,15,13
2020-02-16 18:02:15.429000+00:00,38.5223,44.3881,10.0,4.7,1.09,102.0,0.11283542368904827,1.175307662037037,2020,2,16,18
2020-02-23 05:53:01.055000+00:00,38.4465,44.4168,10.0,5.8,0.78,32.0,0.03806166805788562,6.493583634259259,2020,2,23,5
2020-02-23 16:00:31.626000+00:00,38.4958,44.3732,10.0,6.0,0.92,38.0,0.10383739566090901,0.4218816087962963,2020,2,23,16
2020-02-25 14:14:05.050000+00:00,38.4132,44.344,10.0,4.5,0.62,42.0,0.059656369854079745,1.9260812962962963,2020,2,25,14
2020-02-26 07:51:22.389000+00:00,41.3255,50.8974,67.82,4.6,0.8,68.0,0.8591235674129478,0.7342284606481482,2020,2,26,7
2020-04-03 05:44:26.600000+00:00,38.8489,43.523,10.0,4.7,0.82,12.0,0.14004816657135916,36.911854293981484,2020,4,3,5
2020-04-12 02:23:13.223000+00:00,38.4642,44.3085,10.0,4.6,0.99,120.0,0.12165374824052179,8.860261840277778,2020,4,12,2
2020-06-14 14:24:29.501000+00:00,39.4229,40.7073,10.0,5.9,0.62,64.0,0.042660022955609805,63.50088284722222,2020,6,14,14
2020-06-14 14:34:50.289000+00:00,39.417,40.7508,10.0,4.5,0.89,29.0,0.03382344880589217,0.007185046296296296,2020,6,14,14
2020-06-14 15:09:18.396000+00:00,39.3717,40.7449,10.0,4.5,0.71,60.0,0.010972078777607919,0.02393642361111111,2020,6,14,15
2020-06-14 22:40:36.458000+00:00,39.4057,40.7696,10.0,4.5,0.92,7.0,0.02127405159331958,0.3134034953703704,2020,6,14,22
2020-06-15 06:51:31.776000+00:00,39.4226,40.7479,10.0,5.5,0.57,34.0,0.03960727641129381,0.3409180324074074,2020,6,15,6
2020-06-15 16:52:37.882000+00:00,39.4398,40.6354,5.7,4.5,0.88,13.0,0.050447510083161715,0.4174317824074074,2020,6,15,16
2020-06-25 10:03:30.648000+00:00,38.5329,43.9407,10.0,5.4,1.26,19.0,0.12989494220330303,9.71588849537037,2020,6,25,10
2020-08-07 19:20:12.498000+00:00,37.9485,42.6601,15.13,4.8,0.92,12.0,0.1277225932279642,43.38659548611111,2020,8,7,19
2020-09-16 14:48:21.604000+00:00,38.7152,42.0276,10.0,4.6,0.53,14.0,0.039170920336390386,39.811216504629634,2020,9,16,14
2020-10-28 09:16:15.572000+00:00,39.8266,40.2951,10.0,4.5,0.8,21.0,0.05044216286005023,41.76937462962963,2020,10,28,9
2020-11-03 12:16:45.898000+00:00,42.2581,48.8439,70.46,4.5,1.12,46.0,1.1028176871440176,6.12535099537037,2020,11,3,12
2020-11-04 17:51:57.101000+00:00,40.1588,48.2776,59.75,4.5,0.57,48.0,0.3893222300944409,1.2327685532407406,2020,11,4,17
2020-11-22 14:40:27.066000+00:00,40.2408,40.2274,10.0,4.6,0.54,22.0,0.016788370050031365,17.867013483796296,2020,11,22,14
2020-12-03 05:45:19.821000+00:00,37.9458,41.697,10.0,5.0,0.65,10.0,0.21018636443433644,10.628388368055555,2020,12,3,5
2020-12-12 21:29:48.858000+00:00,43.1553,45.5285,10.0,4.7,0.48,96.0,0.6027685419027504,9.655891631944444,2020,12,12,21
2020-12-13 11:34:18.295000+00:00,43.2394,45.576,10.0,4.5,0.61,41.0,0.6961247922998518,0.5864518171296296,2020,12,13,11
2020-12-13 13:05:01.696000+00:00,43.2313,45.5637,10.0,4.6,0.49,69.0,0.6851864464524793,0.06300232638888889,2020,12,13,13
2020-12-14 21:58:46.488000+00:00,38.831,43.4625,10.0,4.7,0.86,68.0,0.178572894247696,1.370657314814815,2020,12,14,21
2021-01-02 01:05:51.643000+00:00,42.0975,48.0137,10.0,5.1,1.1,161.0,0.7424731655932054,18.129920775462963,2021,1,2,1
2021-01-28 17:06:26.708000+00:00,41.2151,49.9622,35.0,4.6,0.92,49.0,0.4741323595491459,26.667072511574073,2021,1,28,17
2021-02-05 15:36:11.039000+00:00,40.5023,45.3486,12.83,5.2,1.15,33.0,0.0395318915553945,7.937318645833334,2021,2,5,15
2021-02-13 11:29:23.758000+00:00,40.0309,44.4522,10.0,4.9,0.48,13.0,0.004613406849795236,7.82861943287037,2021,2,13,11
2021-06-25 18:28:37.298000+00:00,39.1868,40.1667,3.07,5.4,0.7,44.0,0.11072646081673201,132.29112893518518,2021,6,25,18
2021-07-28 00:41:21.445000+00:00,42.7467,46.5445,10.0,4.7,0.93,156.0,0.7132406484546399,32.25884429398148,2021,7,28,0
2021-08-16 01:44:05.896000+00:00,41.1691,43.9722,10.0,4.8,0.79,22.0,0.018758580569969246,19.043570034722222,2021,8,16,1
2021-09-03 03:34:50.084000+00:00,42.2827,46.033,10.0,4.8,1.0,106.0,0.11661535315006513,18.076900324074074,2021,9,3,3
2021-10-20 04:45:41.883000+00:00,43.2461,45.5714,10.0,4.8,0.33,83.0,0.7014492681103761,47.049210636574074,2021,10,20,4
2021-11-19 12:40:53.461000+00:00,39.8267,41.9223,6.17,5.1,0.77,16.0,0.02332052750778678,30.329995115740743,2021,11,19,12
2021-11-20 12:46:06.106000+00:00,40.7299,48.7112,10.0,5.0,0.62,13.0,0.13856992613805263,1.003618576388889,2021,11,20,12
2021-11-20 12:48:18.227000+00:00,40.6354,48.6029,10.0,4.5,0.47,16.0,0.09460959920624508,0.0015291782407407409,2021,11,20,12
2021-11-22 08:31:25.499000+00:00,39.7369,41.8806,10.0,4.7,0.49,104.0,0.07496746514931746,1.8216119444444445,2021,11,22,8
2021-12-05 21:46:49.571000+00:00,38.8916,43.4846,19.36,4.9,0.59,17.0,0.11547427931179687,13.552361944444444,2021,12,5,21
2022-01-31 00:49:57.323000+00:00,39.1928,40.1586,10.0,4.7,0.82,20.0,0.11797118769004264,56.12717305555556,2022,1,31,0
2022-01-31 06:07:00.573000+00:00,39.0635,40.0681,10.0,4.6,0.88,21.0,0.011355798786698193,0.22017650462962962,2022,1,31,6
2022-02-13 18:25:56.058000+00:00,41.1598,44.01,10.0,5.3,0.88,30.0,0.056614156754294376,13.513142187500002,2022,2,13,18
2022-03-14 01:15:46.546000+00:00,42.6548,45.3351,10.0,4.5,0.94,56.0,0.06968330039483282,28.28461212962963,2022,3,14,1
2022-03-15 12:25:58.936000+00:00,42.0409,42.7475,10.0,4.7,0.78,75.0,0.0145558787003073,1.4654211805555555,2022,3,15,12
2022-05-01 19:35:53.019000+00:00,41.1134,44.0631,10.0,4.9,1.07,97.0,0.12528056251869185,47.298542627314816,2022,5,1,19
2022-06-10 06:02:28.549000+00:00,38.8382,43.4028,10.0,4.6,0.79,14.0,0.20557369724432886,39.43513344907407,2022,6,10,6
2022-06-12 18:35:20.871000+00:00,38.7366,43.5068,10.0,5.2,0.73,13.0,0.13206102227758523,2.522827800925926,2022,6,12,18
2022-07-11 03:36:22.891000+00:00,41.1354,43.9928,10.0,4.7,0.59,90.0,0.05739636525948818,28.375717824074073,2022,7,11,3
2022-09-16 20:30:36.774000+00:00,39.3672,40.7044,10.924,4.8,0.86,23.0,0.012714939401063191,67.70432734953704,2022,9,16,20
2022-09-21 17:57:54.724000+00:00,38.4613,44.9496,10.0,5.1,0.92,11.0,0.0795083605484234,4.893957754629629,2022,9,21,17
2022-09-27 14:08:32.729000+00:00,40.7188,42.8876,10.0,5.3,0.56,43.0,0.09169650903933405,5.840717650462963,2022,9,27,14
2022-10-05 00:21:29.702000+00:00,38.5064,45.0259,15.0,5.6,0.67,30.0,0.011845621157335647,7.425659409722222,2022,10,5,0
2022-10-05 13:51:38.954000+00:00,38.5939,45.0923,10.0,4.5,0.53,89.0,0.06834429897130166,0.5626070833333333,2022,10,5,13
2022-12-08 06:42:15.112000+00:00,42.236,46.9267,61.331,5.5,0.44,14.0,0.434105607771121,63.701807384259254,2022,12,8,6
2023-01-18 10:08:14.166000+00:00,38.4334,44.9458,19.102,5.7,0.64,20.0,0.10710821804190827,41.14304460648148,2023,1,18,10
2023-01-28 18:14:45.855000+00:00,38.4199,44.9097,16.0,5.9,0.76,48.0,0.10474904241471622,10.337866770833333,2023,1,28,18
2023-01-28 18:16:56.220000+00:00,38.4811,44.9282,10.0,5.1,0.69,73.0,0.06783757676065329,0.0015088541666666668,2023,1,28,18
2023-01-28 20:09:59.211000+00:00,38.6005,44.8287,10.0,4.5,0.73,39.0,0.0006650464580970343,0.07850684027777778,2023,1,28,20
2023-01-29 14:41:14.127000+00:00,38.4906,44.8693,10.0,4.7,0.64,65.0,0.08232504072061582,0.7717004166666667,2023,1,29,14
2023-01-29 15:13:25.532000+00:00,38.4819,44.7507,10.0,4.5,0.88,59.0,0.13967076898549047,0.022354224537037035,2023,1,29,15
2023-02-06 01:47:43.761000+00:00,38.6055,40.5767,11.35,4.6,0.77,7.0,0.018239004845196374,7.440488761574074,2023,2,6,1
2023-02-07 19:54:23.826000+00:00,38.5889,39.9722,10.0,4.6,0.62,42.0,0.06085729052158168,1.7546303819444444,2023,2,7,19
2023-02-17 00:35:58.508000+00:00,39.1851,40.1492,10.0,4.6,0.78,23.0,0.11274398487280513,9.195540300925927,2023,2,17,0
2023-02-20 00:37:30.258000+00:00,38.6445,39.9175,10.0,4.7,0.82,42.0,0.024308702832847463,3.001061921296296,2023,2,20,0
2023-02-20 00:39:03.160000+00:00,38.6907,39.9843,10.0,4.5,0.53,19.0,0.010428945244650068,0.0010752546296296296,2023,2,20,0
2023-03-16 11:47:14.816000+00:00,38.5027,45.0678,10.0,5.2,1.02,24.0,0.0015927463702665565,24.464023796296296,2023,3,16,11
2023-03-24 03:16:56.125000+00:00,38.4614,44.8505,11.0,5.6,0.92,43.0,0.11670283946337573,7.645617002314815,2023,3,24,3
2023-04-07 08:29:38.709000+00:00,39.076,40.4393,10.0,4.5,0.79,22.0,0.03983849626931122,14.217159537037038,2023,4,7,8
2023-05-22 17:36:59.367000+00:00,37.5455,47.612,10.0,4.5,1.15,54.0,0.13351848974290312,45.38010020833333,2023,5,22,17
2023-06-17 12:30:44.731000+00:00,38.4669,44.9405,10.0,4.5,0.76,71.0,0.077208681575159,25.787330601851853,2023,6,17,12
2023-07-03 20:01:49.849000+00:00,41.7302,49.2849,53.0,5.3,0.96,30.0,0.7165764790454727,16.313253680555555,2023,7,3,20
2023-07-26 07:03:12.853000+00:00,38.7467,48.8812,57.826,4.7,1.16,141.0,0.14223259069132352,22.459294027777776,2023,7,26,7
2023-08-22 21:23:57.614000+00:00,39.0206,48.7354,54.611,4.9,0.87,14.0,0.14418015516645616,27.59774028935185,2023,8,22,21
2023-09-03 16:35:57.754000+00:00,40.3087,48.227,68.322,4.9,0.87,17.0,0.23996907212902677,11.80000162037037,2023,9,3,16
2023-10-12 11:04:04.453000+00:00,38.8669,43.4631,10.0,4.5,0.6,36.0,0.14798327351327303,38.76952197916667,2023,10,12,11
2023-10-19 07:12:13.911000+00:00,42.4665,49.3207,10.0,4.5,0.76,72.0,1.4193933645716774,6.838998356481481,2023,10,19,7
2023-11-08 05:18:47.987000+00:00,39.3399,48.2203,42.593,4.9,0.77,59.0,0.11341355264128673,19.92122773148148,2023,11,8,5
2023-12-07 04:15:39.620000+00:00,41.1658,49.7285,39.269,5.4,1.14,28.0,0.39591908760869976,28.95615315972222,2023,12,7,4
2023-12-23 02:27:22.182000+00:00,38.518,46.722,10.0,4.6,0.91,57.0,0.367400483065822,15.924798171296295,2023,12,23,2
2024-01-19 18:05:56.359000+00:00,39.8359,48.8025,50.837,4.8,0.78,16.0,0.17227249124116614,27.65178445601852,2024,1,19,18
2024-03-30 13:44:35.626000+00:00,42.559,43.597,10.0,4.7,0.59,35.0,0.01514417071971085,70.81851003472222,2024,3,30,13
2024-05-11 13:21:52.546000+00:00,38.864,48.7298,65.131,4.9,0.68,124.0,0.05612779288641639,41.98422361111111,2024,5,11,13
2024-06-03 22:03:42.061000+00:00,42.4881,43.5871,7.984,4.9,0.8,23.0,0.0265125586531874,23.36237864583333,2024,6,3,22
